speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,115,205,497,0.18699186991869918,40,26,49,0,50,SZNA.tsv
3,211,327,1035,0.21508664627930682,70,58,83,0,100,SZNA.tsv
3,322,475,1755,0.22596491228070176,107,88,127,0,150,SZNA.tsv
3,422,542,2295,0.25953259532595324,150,108,164,0,200,SZNA.tsv
3,496,588,2751,0.2811791383219955,168,146,182,0,250,SZNA.tsv
3,562,694,3586,0.26993275696445723,179,172,211,0,300,SZNA.tsv
3,607,771,4172,0.2624297449200173,195,182,230,0,350,SZNA.tsv
3,665,828,4702,0.2677133655394525,218,193,254,0,400,SZNA.tsv
3,714,867,5219,0.27450980392156865,237,204,273,0,450,SZNA.tsv
3,772,922,5708,0.27910339840925524,256,220,296,0,500,SZNA.tsv
3,820,982,6207,0.27834351663272233,261,245,314,0,550,SZNA.tsv
3,861,1034,6619,0.2775628626692456,271,257,333,0,600,SZNA.tsv
3,911,1090,7068,0.27859327217125385,274,285,352,0,650,SZNA.tsv
3,946,1119,7504,0.2817992254989574,276,300,370,0,686,SZNA.tsv
