speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,97,147,391,0.2199546485260771,11,43,43,0,50,SDHB.tsv
3,168,193,673,0.29015544041450775,36,65,67,0,100,SDHB.tsv
3,262,247,999,0.3535762483130904,70,95,97,0,150,SDHB.tsv
3,308,297,1270,0.345679012345679,85,110,113,0,200,SDHB.tsv
3,351,330,1528,0.35454545454545455,92,128,131,0,250,SDHB.tsv
3,387,393,1957,0.3282442748091603,95,144,148,0,300,SDHB.tsv
3,426,427,2229,0.3325526932084309,102,161,163,0,350,SDHB.tsv
3,444,466,2566,0.31759656652360513,102,172,170,0,400,SDHB.tsv
3,454,494,2850,0.30634278002699056,103,177,174,0,450,SDHB.tsv
3,479,514,3113,0.3106355382619974,109,186,184,0,500,SDHB.tsv
3,497,533,3416,0.31081926203877425,112,195,190,0,550,SDHB.tsv
3,514,563,3753,0.3043220840734162,113,203,198,0,600,SDHB.tsv
3,549,585,4053,0.3128205128205128,117,218,214,0,650,SDHB.tsv
3,579,605,4311,0.31900826446280994,125,229,225,0,700,SDHB.tsv
3,607,632,4597,0.3201476793248945,131,242,234,0,750,SDHB.tsv
3,638,660,4938,0.32222222222222224,140,252,246,0,800,SDHB.tsv
3,686,694,5316,0.32949087415946204,149,272,265,0,850,SDHB.tsv
3,706,731,5729,0.32193342453260376,151,281,274,0,900,SDHB.tsv
3,724,745,5979,0.3239373601789709,154,286,284,0,950,SDHB.tsv
3,751,777,6345,0.32217932217932216,157,299,295,0,1000,SDHB.tsv
3,770,809,6714,0.31726411207251753,158,309,303,0,1050,SDHB.tsv
3,808,830,6998,0.3244979919678715,158,328,322,0,1100,SDHB.tsv
3,824,854,7300,0.32162373145979706,158,336,330,0,1150,SDHB.tsv
3,853,878,7615,0.32384206529992404,162,349,342,0,1200,SDHB.tsv
3,886,899,7931,0.328513162773452,173,360,353,0,1250,SDHB.tsv
3,893,913,8221,0.32603139832055494,175,363,355,0,1300,SDHB.tsv
3,907,942,8660,0.32094833687190377,176,370,361,0,1350,SDHB.tsv
3,945,957,8939,0.329153605015674,192,381,372,0,1400,SDHB.tsv
3,967,973,9223,0.33127783487495716,197,388,382,0,1450,SDHB.tsv
3,998,1001,9653,0.33233433233433235,200,402,396,0,1500,SDHB.tsv
3,1033,1015,9984,0.3392446633825944,215,413,405,0,1550,SDHB.tsv
3,1067,1038,10391,0.3426461143224149,223,428,416,0,1600,SDHB.tsv
3,1089,1066,10731,0.3405253283302064,229,437,423,0,1650,SDHB.tsv
3,1104,1097,11202,0.33546034639927075,231,445,428,0,1700,SDHB.tsv
3,1125,1119,11563,0.3351206434316354,233,454,438,0,1750,SDHB.tsv
3,1139,1138,11876,0.333626244874048,233,461,445,0,1800,SDHB.tsv
3,1162,1150,12134,0.3368115942028985,236,470,456,0,1850,SDHB.tsv
3,1180,1181,12487,0.3330510866497319,242,475,463,0,1900,SDHB.tsv
3,1194,1198,12844,0.332220367278798,242,483,469,0,1950,SDHB.tsv
3,1237,1227,13187,0.33604998641673456,247,502,488,0,2000,SDHB.tsv
3,1255,1253,13509,0.3338653897313115,250,509,496,0,2050,SDHB.tsv
3,1289,1274,13845,0.337257980115123,268,518,503,0,2100,SDHB.tsv
3,1303,1291,14108,0.3364317066873225,271,524,508,0,2150,SDHB.tsv
3,1331,1311,14467,0.338418510043224,273,536,522,0,2200,SDHB.tsv
3,1357,1333,14856,0.3393348337084271,276,546,535,0,2250,SDHB.tsv
3,1370,1349,15101,0.33852236224363724,280,552,538,0,2300,SDHB.tsv
3,1379,1362,15409,0.337493881546745,281,556,542,0,2350,SDHB.tsv
3,1395,1375,15738,0.3381818181818182,281,564,550,0,2400,SDHB.tsv
3,1405,1397,16081,0.3352421856358864,284,568,553,0,2450,SDHB.tsv
3,1417,1417,16487,0.3333333333333333,287,573,557,0,2500,SDHB.tsv
3,1431,1430,16761,0.33356643356643356,288,579,564,0,2550,SDHB.tsv
3,1445,1440,17040,0.33449074074074076,292,585,568,0,2600,SDHB.tsv
3,1462,1461,17323,0.33356148756559434,299,591,572,0,2650,SDHB.tsv
3,1473,1474,17605,0.3331071913161465,300,596,577,0,2700,SDHB.tsv
3,1480,1490,17911,0.33109619686800895,303,598,579,0,2750,SDHB.tsv
3,1485,1508,18141,0.3282493368700265,308,598,579,0,2800,SDHB.tsv
3,1509,1523,18424,0.3302692055154301,318,603,588,0,2850,SDHB.tsv
3,1525,1533,18708,0.33159382474450966,323,607,595,0,2900,SDHB.tsv
3,1534,1544,18925,0.33117443868739205,324,611,599,0,2950,SDHB.tsv
3,1562,1564,19197,0.3329070758738278,341,617,604,0,3000,SDHB.tsv
3,1577,1568,19498,0.3352465986394558,348,621,608,0,3050,SDHB.tsv
3,1590,1579,19727,0.3356554781507283,350,627,613,0,3100,SDHB.tsv
3,1607,1592,19976,0.33647403685092125,352,635,620,0,3150,SDHB.tsv
3,1622,1606,20320,0.3366542133665421,355,641,626,0,3200,SDHB.tsv
3,1641,1619,20662,0.3378628783199506,362,647,632,0,3250,SDHB.tsv
3,1652,1631,21002,0.3376251788268956,363,652,637,0,3300,SDHB.tsv
3,1660,1644,21299,0.33657745336577455,364,654,642,0,3350,SDHB.tsv
3,1676,1654,21570,0.3377670294236195,369,658,649,0,3400,SDHB.tsv
3,1688,1665,21773,0.3379379379379379,375,662,651,0,3438,SDHB.tsv
