speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,97,127,352,0.2545931758530184,22,40,35,0,50,S8NX.tsv
3,157,236,871,0.22175141242937854,31,70,56,0,100,S8NX.tsv
3,192,293,1227,0.21843003412969283,31,86,75,0,150,S8NX.tsv
3,234,354,1594,0.22033898305084745,34,104,96,0,200,S8NX.tsv
3,269,402,1976,0.2230514096185738,37,119,113,0,250,S8NX.tsv
3,293,434,2266,0.2250384024577573,37,131,125,0,300,S8NX.tsv
3,333,563,3093,0.19715808170515098,37,151,145,0,350,S8NX.tsv
3,351,609,3558,0.1921182266009852,37,160,154,0,400,S8NX.tsv
3,403,686,4102,0.195821185617104,37,185,181,0,450,S8NX.tsv
3,450,731,4579,0.2051983584131327,37,208,205,0,500,S8NX.tsv
3,493,773,4985,0.21259163432514014,52,222,219,0,550,S8NX.tsv
3,525,799,5341,0.2190237797246558,53,238,234,0,600,S8NX.tsv
3,559,842,5799,0.221298495645289,54,255,250,0,650,S8NX.tsv
3,597,879,6271,0.22639362912400454,58,272,267,0,700,S8NX.tsv
3,614,904,6664,0.22640117994100295,66,277,271,0,750,S8NX.tsv
3,662,944,7235,0.23375706214689265,85,294,283,0,795,S8NX.tsv
