speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,68,181,441,0.1252302025782689,34,34,0,0,50,SDZC.tsv
3,164,280,939,0.19523809523809524,82,82,0,0,100,SDZC.tsv
3,206,332,1216,0.20682730923694778,103,103,0,0,150,SDZC.tsv
3,250,403,1640,0.20678246484698098,125,125,0,0,200,SDZC.tsv
3,296,458,2102,0.21542940320232898,148,148,0,0,250,SDZC.tsv
3,340,527,2613,0.21505376344086022,170,170,0,0,300,SDZC.tsv
3,386,580,3295,0.2218390804597701,193,193,0,0,350,SDZC.tsv
3,432,616,3699,0.23376623376623376,216,216,0,0,400,SDZC.tsv
3,462,644,4105,0.2391304347826087,231,231,0,0,450,SDZC.tsv
3,480,695,4666,0.2302158273381295,240,240,0,0,500,SDZC.tsv
3,502,726,5092,0.23048668503213957,251,251,0,0,550,SDZC.tsv
3,532,753,5461,0.23550243470562196,266,266,0,0,600,SDZC.tsv
3,592,786,5890,0.2510602205258694,283,284,25,0,650,SDZC.tsv
3,622,824,6394,0.25161812297734626,298,299,25,0,700,SDZC.tsv
3,640,843,6747,0.2530644523527086,307,308,25,0,750,SDZC.tsv
3,667,873,7330,0.2546773577701413,320,322,25,0,800,SDZC.tsv
3,708,916,7840,0.2576419213973799,340,342,26,0,850,SDZC.tsv
3,775,939,8165,0.2751153709620163,352,356,67,0,900,SDZC.tsv
3,901,977,8699,0.30740361651313547,366,381,154,0,950,SDZC.tsv
3,944,1013,9124,0.3106284962158605,371,393,180,0,1000,SDZC.tsv
3,992,1041,9470,0.3176432917066923,384,406,202,0,1050,SDZC.tsv
3,1049,1087,9936,0.32168046611468876,395,424,230,0,1100,SDZC.tsv
3,1058,1090,9995,0.3235474006116208,396,427,235,0,1108,SDZC.tsv
