speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,38,123,335,0.10298102981029811,12,13,13,0,50,S7TT.tsv
3,113,195,617,0.19316239316239317,47,41,25,0,100,S7TT.tsv
3,127,231,971,0.18326118326118326,52,48,27,0,150,S7TT.tsv
3,189,281,1341,0.22419928825622776,78,70,41,0,200,S7TT.tsv
3,236,329,1650,0.23910840932117527,96,92,48,0,250,S7TT.tsv
3,289,373,1931,0.258266309204647,110,107,72,0,300,S7TT.tsv
3,321,417,2268,0.2565947242206235,124,121,76,0,350,S7TT.tsv
3,368,464,2665,0.26436781609195403,143,144,81,0,400,S7TT.tsv
3,407,502,3000,0.2702523240371846,156,157,94,0,450,S7TT.tsv
3,443,526,3318,0.28073510773130544,173,171,99,0,500,S7TT.tsv
3,482,573,3744,0.2803955788248982,191,189,102,0,550,S7TT.tsv
3,529,597,4045,0.2953657174762702,209,205,115,0,600,S7TT.tsv
3,554,625,4303,0.29546666666666666,217,216,121,0,650,S7TT.tsv
3,566,650,4599,0.29025641025641025,223,222,121,0,700,S7TT.tsv
3,608,678,4880,0.29891838741396265,238,238,132,0,750,S7TT.tsv
3,671,705,5152,0.31725768321513004,258,249,164,0,800,S7TT.tsv
3,709,728,5496,0.32463369963369965,269,259,181,0,850,S7TT.tsv
3,750,744,5834,0.33602150537634407,286,274,190,0,900,S7TT.tsv
3,771,767,6121,0.3350717079530639,297,282,192,0,950,S7TT.tsv
3,790,788,6390,0.33417935702199664,306,291,193,0,1000,S7TT.tsv
3,822,814,6820,0.3366093366093366,320,308,194,0,1050,S7TT.tsv
3,840,846,7166,0.3309692671394799,326,318,196,0,1100,S7TT.tsv
3,857,877,7538,0.3257316609654124,335,325,197,0,1150,S7TT.tsv
3,888,904,7902,0.3274336283185841,349,339,200,0,1200,S7TT.tsv
3,899,933,8278,0.32118613790639516,355,344,200,0,1250,S7TT.tsv
3,912,972,8683,0.31275720164609055,360,351,201,0,1300,S7TT.tsv
3,940,992,8965,0.31586021505376344,371,359,210,0,1350,S7TT.tsv
3,966,1017,9346,0.3166175024582104,382,368,216,0,1400,S7TT.tsv
3,1001,1045,9691,0.3192982456140351,396,387,218,0,1450,S7TT.tsv
3,1022,1063,9960,0.3204766384446535,407,397,218,0,1500,S7TT.tsv
3,1043,1096,10414,0.3172141119221411,417,406,220,0,1550,S7TT.tsv
3,1052,1119,10686,0.31337503723562704,421,410,221,0,1600,S7TT.tsv
3,1079,1141,11056,0.3152205667543091,433,421,225,0,1650,S7TT.tsv
3,1089,1158,11393,0.3134715025906736,437,427,225,0,1700,S7TT.tsv
3,1126,1169,11683,0.3210721414314229,445,433,248,0,1750,S7TT.tsv
3,1144,1181,11967,0.322890206040079,451,437,256,0,1800,S7TT.tsv
3,1176,1195,12243,0.32803347280334727,462,449,265,0,1850,S7TT.tsv
3,1206,1217,12484,0.33032046014790467,470,457,279,0,1900,S7TT.tsv
3,1218,1240,12775,0.32741935483870965,474,464,280,0,1950,S7TT.tsv
3,1245,1262,13142,0.3288431061806656,487,474,284,0,2000,S7TT.tsv
3,1260,1276,13407,0.329153605015674,493,478,289,0,2050,S7TT.tsv
3,1274,1293,13826,0.32843516370198506,500,485,289,0,2100,S7TT.tsv
3,1287,1315,14145,0.32623574144486694,506,492,289,0,2150,S7TT.tsv
3,1307,1328,14401,0.32806224899598396,515,501,291,0,2200,S7TT.tsv
3,1326,1336,14657,0.33083832335329344,521,507,298,0,2250,S7TT.tsv
3,1355,1348,14956,0.3350642927794263,531,518,306,0,2300,S7TT.tsv
3,1375,1354,15234,0.33850320039389464,538,524,313,0,2350,S7TT.tsv
3,1395,1380,15615,0.33695652173913043,547,531,317,0,2400,S7TT.tsv
3,1414,1398,15980,0.3371483071053887,556,538,320,0,2450,S7TT.tsv
3,1425,1412,16255,0.33640226628895187,562,543,320,0,2500,S7TT.tsv
3,1444,1436,16581,0.33519034354688954,571,553,320,0,2550,S7TT.tsv
3,1460,1452,16860,0.3351698806244261,578,561,321,0,2600,S7TT.tsv
3,1478,1485,17321,0.3317620650953984,583,566,329,0,2650,S7TT.tsv
3,1495,1498,17679,0.3326657765910102,592,573,330,0,2700,S7TT.tsv
3,1509,1508,18014,0.33355437665782495,598,579,332,0,2750,S7TT.tsv
3,1514,1510,18069,0.33421633554083885,600,581,333,0,2764,S7TT.tsv
