speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,148,181,460,0.27255985267034993,29,58,61,0,50,SAAF.tsv
3,238,257,812,0.3086900129701686,62,92,84,0,100,SAAF.tsv
3,309,308,1144,0.3344155844155844,80,119,110,0,150,SAAF.tsv
3,378,364,1500,0.34615384615384615,99,143,136,0,200,SAAF.tsv
3,459,443,2083,0.345372460496614,122,175,162,0,250,SAAF.tsv
3,540,541,2826,0.33271719038817005,142,209,189,0,300,SAAF.tsv
3,619,608,3436,0.3393640350877193,160,241,218,0,350,SAAF.tsv
3,666,648,3769,0.3425925925925926,171,261,234,0,400,SAAF.tsv
3,728,697,4223,0.3481587757054041,194,281,253,0,450,SAAF.tsv
3,763,716,4535,0.3552141527001862,207,295,261,0,500,SAAF.tsv
3,804,749,4809,0.35781041388518026,221,310,273,0,550,SAAF.tsv
3,846,792,5243,0.3560606060606061,232,329,285,0,600,SAAF.tsv
3,847,799,5319,0.35335836462244474,233,329,285,0,611,SAAF.tsv
