speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,133,137,396,0.3236009732360097,38,43,52,0,50,SVRQ.tsv
3,190,222,776,0.2852852852852853,51,65,74,0,100,SVRQ.tsv
3,257,302,1272,0.2836644591611479,57,98,102,0,150,SVRQ.tsv
3,278,337,1570,0.27497527200791294,59,106,113,0,200,SVRQ.tsv
3,328,392,1953,0.2789115646258503,66,128,134,0,250,SVRQ.tsv
3,397,437,2374,0.30282227307398935,96,147,154,0,300,SVRQ.tsv
3,437,478,2772,0.30474198047419804,101,164,172,0,350,SVRQ.tsv
3,495,510,3156,0.3235294117647059,121,184,190,0,400,SVRQ.tsv
3,529,549,3458,0.3211900425015179,135,192,202,0,450,SVRQ.tsv
3,553,593,3908,0.3108487914558741,147,196,210,0,500,SVRQ.tsv
3,582,622,4309,0.31189710610932475,157,203,222,0,550,SVRQ.tsv
3,610,633,4579,0.32122169562927855,166,212,232,0,600,SVRQ.tsv
3,627,648,4840,0.32253086419753085,171,217,239,0,650,SVRQ.tsv
3,680,692,5272,0.32755298651252407,188,238,254,0,700,SVRQ.tsv
3,716,733,5781,0.3256025466120964,193,250,273,0,750,SVRQ.tsv
3,744,781,6334,0.3175416133162612,199,260,285,0,800,SVRQ.tsv
3,756,805,6825,0.3130434782608696,199,266,291,0,850,SVRQ.tsv
3,776,840,7286,0.30793650793650795,204,273,299,0,900,SVRQ.tsv
3,795,877,7710,0.30216647662485746,204,283,308,0,950,SVRQ.tsv
3,813,925,8260,0.292972972972973,204,292,317,0,1000,SVRQ.tsv
3,827,947,8626,0.29109468497008095,204,299,324,0,1050,SVRQ.tsv
3,845,973,8997,0.289482699554642,208,305,332,0,1100,SVRQ.tsv
3,871,1010,9530,0.2874587458745875,211,318,342,0,1150,SVRQ.tsv
3,915,1032,9892,0.29554263565891475,226,332,357,0,1200,SVRQ.tsv
3,946,1048,10270,0.3008905852417303,236,342,368,0,1250,SVRQ.tsv
3,996,1065,10629,0.3117370892018779,262,356,378,0,1300,SVRQ.tsv
3,1026,1076,10851,0.31784386617100374,268,368,390,0,1350,SVRQ.tsv
3,1048,1082,11015,0.3228589032655576,273,378,397,0,1391,SVRQ.tsv
