speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,53,146,311,0.12100456621004566,24,17,12,0,50,SN64.tsv
3,131,217,581,0.2012288786482335,56,52,23,0,100,SN64.tsv
3,248,321,1044,0.25752855659397716,89,97,62,0,150,SN64.tsv
3,299,379,1356,0.26297273526824977,109,123,67,0,200,SN64.tsv
3,341,416,1657,0.27323717948717946,124,143,74,0,250,SN64.tsv
3,349,452,1876,0.25737463126843657,128,147,74,0,300,SN64.tsv
3,382,485,2192,0.2625429553264605,146,161,75,0,350,SN64.tsv
3,425,530,2463,0.2672955974842767,164,172,89,0,400,SN64.tsv
3,460,582,2830,0.2634593356242841,183,186,91,0,450,SN64.tsv
3,487,605,3085,0.26831955922865014,196,198,93,0,500,SN64.tsv
3,530,648,3396,0.2726337448559671,217,219,94,0,550,SN64.tsv
3,560,676,3778,0.27613412228796846,233,233,94,0,600,SN64.tsv
3,579,699,4017,0.2761087267525036,243,241,95,0,650,SN64.tsv
3,599,721,4296,0.2769301895515488,253,251,95,0,700,SN64.tsv
3,624,765,4646,0.2718954248366013,265,263,96,0,750,SN64.tsv
3,636,791,4911,0.26801517067003794,271,269,96,0,800,SN64.tsv
3,670,825,5310,0.27070707070707073,287,286,97,0,850,SN64.tsv
3,694,850,5602,0.27215686274509804,299,298,97,0,900,SN64.tsv
3,712,894,5956,0.26547352721849365,308,307,97,0,950,SN64.tsv
3,732,917,6259,0.26608505997818976,318,317,97,0,1000,SN64.tsv
3,745,937,6493,0.26503023834934186,324,324,97,0,1050,SN64.tsv
3,759,965,6702,0.2621761658031088,331,331,97,0,1100,SN64.tsv
3,773,988,6984,0.2607962213225371,338,338,97,0,1150,SN64.tsv
3,823,1021,7264,0.26869082598759386,350,346,127,0,1200,SN64.tsv
3,867,1041,7603,0.27761767531219983,360,354,153,0,1250,SN64.tsv
3,909,1072,7903,0.2826492537313433,371,367,171,0,1300,SN64.tsv
3,966,1094,8225,0.2943327239488117,385,380,201,0,1350,SN64.tsv
3,982,1117,8508,0.29304685168606387,389,384,209,0,1400,SN64.tsv
3,1018,1133,8745,0.29949985289791115,399,392,227,0,1450,SN64.tsv
3,1046,1153,9026,0.30239953743856607,407,401,238,0,1500,SN64.tsv
3,1076,1182,9351,0.30344049633389736,416,410,250,0,1550,SN64.tsv
3,1112,1205,9724,0.3076071922544952,429,418,265,0,1600,SN64.tsv
3,1151,1243,10050,0.308661839635291,438,435,278,0,1650,SN64.tsv
3,1191,1256,10345,0.3160828025477707,454,447,290,0,1700,SN64.tsv
3,1213,1271,10675,0.3181222134801993,464,453,296,0,1750,SN64.tsv
3,1228,1277,10903,0.32054293918037063,469,459,300,0,1800,SN64.tsv
3,1255,1294,11192,0.32328696548171043,478,468,309,0,1850,SN64.tsv
3,1277,1311,11510,0.32468853292651917,485,478,314,0,1900,SN64.tsv
3,1307,1340,11908,0.3251243781094527,497,485,325,0,1950,SN64.tsv
3,1366,1383,12716,0.329235960472403,528,503,335,0,2000,SN64.tsv
3,1391,1398,13019,0.3316642823080591,539,506,346,0,2050,SN64.tsv
3,1406,1416,13357,0.3309792843691149,545,509,352,0,2100,SN64.tsv
3,1414,1425,13689,0.33076023391812864,549,511,354,0,2150,SN64.tsv
3,1424,1433,14008,0.3312398232147011,551,517,356,0,2200,SN64.tsv
3,1441,1461,14375,0.32877024868811316,560,524,357,0,2250,SN64.tsv
3,1462,1467,14670,0.33219722790274936,569,536,357,0,2300,SN64.tsv
3,1483,1482,14933,0.3335582546108862,576,545,362,0,2350,SN64.tsv
3,1500,1493,15201,0.33489618218352313,582,545,373,0,2400,SN64.tsv
3,1518,1506,15444,0.33598937583001326,589,551,378,0,2450,SN64.tsv
3,1524,1510,15494,0.33642384105960266,590,553,381,0,2470,SN64.tsv
