speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,99,114,314,0.2894736842105263,36,26,37,0,50,SJA5.tsv
3,178,173,615,0.34296724470134876,61,53,64,0,100,SJA5.tsv
3,235,220,890,0.3560606060606061,74,77,84,0,150,SJA5.tsv
3,279,256,1171,0.36328125,82,96,101,0,200,SJA5.tsv
3,327,283,1489,0.38515901060070673,102,109,116,0,250,SJA5.tsv
3,366,323,1836,0.37770897832817335,115,117,134,0,300,SJA5.tsv
3,419,351,2113,0.39791073124406456,130,135,154,0,350,SJA5.tsv
3,473,403,2417,0.391232423490488,155,146,172,0,400,SJA5.tsv
3,540,467,2931,0.3854389721627409,183,166,191,0,450,SJA5.tsv
3,591,528,3399,0.3731060606060606,205,188,198,0,500,SJA5.tsv
3,623,587,3867,0.3537762634866553,222,195,206,0,550,SJA5.tsv
3,668,626,4224,0.3556975505857295,241,203,224,0,600,SJA5.tsv
3,694,661,4517,0.34997478567826523,251,211,232,0,650,SJA5.tsv
3,735,710,5012,0.34507042253521125,269,228,238,0,700,SJA5.tsv
3,773,739,5375,0.34866937302661255,282,237,254,0,750,SJA5.tsv
3,785,754,5473,0.34703801945181256,286,241,258,0,768,SJA5.tsv
