speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,110,141,370,0.26004728132387706,48,45,17,0,50,SEJT.tsv
3,169,227,763,0.24816446402349487,70,69,30,0,100,SEJT.tsv
3,235,293,1095,0.267349260523322,90,94,51,0,150,SEJT.tsv
3,322,368,1593,0.2916666666666667,105,124,93,0,200,SEJT.tsv
3,419,447,2161,0.3124533929903057,134,160,125,0,250,SEJT.tsv
3,544,595,3362,0.3047619047619048,203,197,144,0,300,SEJT.tsv
3,614,657,3936,0.3115169964485033,231,226,157,0,350,SEJT.tsv
3,702,732,4621,0.319672131147541,255,253,194,0,400,SEJT.tsv
3,784,795,5416,0.3287211740041929,269,278,237,0,450,SEJT.tsv
3,875,868,6607,0.33602150537634407,303,302,270,0,500,SEJT.tsv
3,930,903,7175,0.3433001107419712,329,313,288,0,550,SEJT.tsv
3,984,932,7556,0.351931330472103,349,328,307,0,600,SEJT.tsv
3,1006,971,8018,0.3453484380363886,357,336,313,0,650,SEJT.tsv
3,1043,1013,8477,0.34320500164527806,373,352,318,0,700,SEJT.tsv
3,1073,1043,8786,0.3429210610418664,387,365,321,0,750,SEJT.tsv
3,1114,1086,9367,0.3419275629220381,400,383,331,0,800,SEJT.tsv
3,1139,1111,9861,0.34173417341734175,413,392,334,0,850,SEJT.tsv
3,1177,1155,10425,0.3396825396825397,429,412,336,0,900,SEJT.tsv
3,1194,1187,10836,0.33529907329401853,435,422,337,0,942,SEJT.tsv
