speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,123,207,553,0.19806763285024154,34,51,38,0,50,SE3W.tsv
3,268,345,1318,0.2589371980676328,91,105,72,0,100,SE3W.tsv
3,362,442,1914,0.2730015082956259,117,142,103,0,150,SE3W.tsv
3,420,514,2397,0.2723735408560311,144,168,108,0,200,SE3W.tsv
3,497,594,3045,0.2789001122334456,169,200,128,0,250,SE3W.tsv
3,550,644,3437,0.28467908902691513,176,219,155,0,300,SE3W.tsv
3,595,680,3883,0.2916666666666667,184,235,176,0,350,SE3W.tsv
3,682,767,4822,0.2963928726640591,200,271,211,0,400,SE3W.tsv
3,775,847,5696,0.30499803227075956,250,306,219,0,450,SE3W.tsv
3,885,936,6985,0.31517094017094016,310,347,228,0,500,SE3W.tsv
3,943,981,7493,0.32042133876996265,329,363,251,0,550,SE3W.tsv
3,991,1022,8163,0.32322243966079583,349,381,261,0,600,SE3W.tsv
3,1032,1052,8617,0.3269961977186312,365,390,277,0,650,SE3W.tsv
3,1065,1078,8957,0.3293135435992579,377,403,285,0,700,SE3W.tsv
3,1078,1087,9115,0.3305734437289175,384,409,285,0,722,SE3W.tsv
