speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,113,215,599,0.17519379844961241,47,37,29,0,50,SMF5.tsv
3,176,289,907,0.2029988465974625,73,47,56,0,100,SMF5.tsv
3,221,321,1186,0.22949117341640707,89,60,72,0,150,SMF5.tsv
3,269,357,1466,0.2511671335200747,106,73,90,0,200,SMF5.tsv
3,297,374,1688,0.2647058823529412,117,78,102,0,250,SMF5.tsv
3,323,392,1952,0.27465986394557823,128,89,106,0,300,SMF5.tsv
3,361,418,2265,0.2878787878787879,141,96,124,0,350,SMF5.tsv
3,386,429,2487,0.2999222999222999,149,106,131,0,400,SMF5.tsv
3,408,455,2763,0.2989010989010989,159,113,136,0,450,SMF5.tsv
3,455,477,3013,0.31795946890286514,172,134,149,0,500,SMF5.tsv
3,480,491,3261,0.3258655804480652,180,144,156,0,550,SMF5.tsv
3,498,513,3540,0.3235867446393762,186,149,163,0,600,SMF5.tsv
3,504,519,3733,0.3236994219653179,188,151,165,0,650,SMF5.tsv
3,523,529,3904,0.3295526149968494,193,157,173,0,700,SMF5.tsv
3,530,541,4138,0.32655576093653726,196,159,175,0,750,SMF5.tsv
3,539,557,4355,0.3225613405146619,200,162,177,0,800,SMF5.tsv
3,560,567,4590,0.3292181069958848,207,170,183,0,850,SMF5.tsv
3,600,607,4928,0.32948929159802304,223,192,185,0,900,SMF5.tsv
3,615,620,5162,0.33064516129032256,231,197,187,0,937,SMF5.tsv
