speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,100,220,611,0.15151515151515152,50,50,0,0,50,SXRR.tsv
3,164,386,1492,0.14162348877374784,82,82,0,0,100,SXRR.tsv
3,258,460,2053,0.18695652173913044,129,129,0,0,150,SXRR.tsv
3,316,528,2675,0.1994949494949495,158,158,0,0,200,SXRR.tsv
3,394,604,3430,0.217439293598234,197,197,0,0,250,SXRR.tsv
3,446,653,3953,0.2276671771311894,223,223,0,0,300,SXRR.tsv
3,532,724,4697,0.24493554327808473,266,266,0,0,350,SXRR.tsv
3,588,785,5301,0.24968152866242038,294,294,0,0,400,SXRR.tsv
3,644,847,6172,0.2534435261707989,320,320,4,0,450,SXRR.tsv
3,748,884,6562,0.28205128205128205,328,333,87,0,500,SXRR.tsv
3,812,929,6978,0.2913527090060998,341,343,128,0,550,SXRR.tsv
3,883,978,7418,0.3009543285616905,364,371,148,0,600,SXRR.tsv
3,913,1022,8012,0.29778212654924985,374,383,156,0,650,SXRR.tsv
3,950,1043,8464,0.30361137743688077,388,400,162,0,700,SXRR.tsv
3,985,1081,9034,0.30373111316682083,405,417,163,0,750,SXRR.tsv
3,1034,1125,9467,0.30637037037037035,425,440,169,0,800,SXRR.tsv
3,1058,1158,9926,0.3045480713874496,437,452,169,0,850,SXRR.tsv
3,1095,1196,10353,0.30518394648829433,454,471,170,0,900,SXRR.tsv
3,1110,1237,10816,0.2991107518189167,461,477,172,0,950,SXRR.tsv
3,1128,1244,11050,0.3022508038585209,470,486,172,0,969,SXRR.tsv
