speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,113,171,526,0.2202729044834308,56,1,56,0,50,SVAT.tsv
3,167,223,845,0.24962630792227206,82,5,80,0,100,SVAT.tsv
3,213,282,1264,0.25177304964539005,102,11,100,0,150,SVAT.tsv
3,237,304,1442,0.2598684210526316,112,20,105,0,200,SVAT.tsv
3,249,317,1547,0.2618296529968454,116,23,110,0,228,SVAT.tsv
