speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,95,153,365,0.20697167755991286,18,39,38,0,50,SRL9.tsv
3,145,205,609,0.23577235772357724,18,64,63,0,100,SRL9.tsv
3,191,242,853,0.2630853994490358,19,87,85,0,150,SRL9.tsv
3,222,283,1070,0.26148409893992935,21,102,99,0,200,SRL9.tsv
3,268,328,1335,0.27235772357723576,44,113,111,0,250,SRL9.tsv
3,285,357,1532,0.2661064425770308,44,121,120,0,300,SRL9.tsv
3,301,403,1753,0.24896608767576509,47,126,128,0,350,SRL9.tsv
3,328,429,1974,0.25485625485625485,48,139,141,0,400,SRL9.tsv
3,357,472,2251,0.2521186440677966,49,152,156,0,450,SRL9.tsv
3,386,508,2552,0.2532808398950131,59,161,166,0,500,SRL9.tsv
3,408,541,2824,0.2513863216266174,62,169,177,0,550,SRL9.tsv
3,440,573,3065,0.2559627690517743,72,180,188,0,600,SRL9.tsv
3,470,605,3381,0.25895316804407714,75,194,201,0,650,SRL9.tsv
3,545,650,3800,0.2794871794871795,110,210,225,0,700,SRL9.tsv
3,566,668,4067,0.282435129740519,110,222,234,0,750,SRL9.tsv
3,618,687,4382,0.29985443959243085,132,239,247,0,800,SRL9.tsv
3,643,713,4642,0.3006077606358111,132,252,259,0,850,SRL9.tsv
3,666,730,4854,0.3041095890410959,132,264,270,0,900,SRL9.tsv
3,680,756,5152,0.2998236331569665,137,269,274,0,950,SRL9.tsv
3,771,841,5626,0.3055885850178359,183,287,301,0,1000,SRL9.tsv
3,814,870,5929,0.3118773946360153,194,304,316,0,1050,SRL9.tsv
3,847,893,6268,0.3161627472937663,209,312,326,0,1100,SRL9.tsv
3,856,911,6531,0.3132089279180388,209,316,331,0,1150,SRL9.tsv
3,874,933,6805,0.3122543765630582,214,323,337,0,1200,SRL9.tsv
3,921,959,7174,0.32012513034410844,238,338,345,0,1250,SRL9.tsv
3,950,979,7502,0.32345931222335716,241,350,359,0,1300,SRL9.tsv
3,971,1010,7846,0.3204620462046205,247,358,366,0,1350,SRL9.tsv
3,1000,1041,8210,0.3202049311559398,255,369,376,0,1400,SRL9.tsv
3,1035,1072,8508,0.3218283582089552,264,385,386,0,1450,SRL9.tsv
3,1066,1088,8774,0.32659313725490197,274,394,398,0,1500,SRL9.tsv
3,1085,1131,9265,0.31977600943118184,274,404,407,0,1550,SRL9.tsv
3,1105,1145,9526,0.32168850072780203,276,412,417,0,1600,SRL9.tsv
3,1134,1166,9761,0.3241852487135506,281,423,430,0,1650,SRL9.tsv
3,1160,1192,10090,0.3243847874720358,292,429,439,0,1700,SRL9.tsv
3,1191,1212,10361,0.32755775577557755,306,434,451,0,1750,SRL9.tsv
3,1211,1239,10638,0.3258003766478343,310,443,458,0,1800,SRL9.tsv
3,1225,1253,10877,0.3258845437616387,310,450,465,0,1850,SRL9.tsv
3,1256,1281,11140,0.3268279989591465,322,462,472,0,1900,SRL9.tsv
3,1285,1306,11386,0.3279734558448188,334,471,480,0,1950,SRL9.tsv
3,1307,1332,11622,0.32707707707707706,340,479,488,0,2000,SRL9.tsv
3,1328,1371,11951,0.3228786773644542,345,487,496,0,2050,SRL9.tsv
3,1338,1387,12180,0.32155731795241527,347,492,499,0,2100,SRL9.tsv
3,1356,1407,12429,0.3212508884150675,347,501,508,0,2150,SRL9.tsv
3,1383,1443,12841,0.3194733194733195,347,515,521,0,2200,SRL9.tsv
3,1398,1466,13227,0.3178717598908595,347,523,528,0,2250,SRL9.tsv
3,1417,1486,13518,0.31785554060116644,347,532,538,0,2300,SRL9.tsv
3,1431,1507,13800,0.3165228931652289,348,539,544,0,2350,SRL9.tsv
3,1448,1518,14138,0.31796223100570925,349,548,551,0,2400,SRL9.tsv
3,1451,1533,14331,0.31550337029789083,349,550,552,0,2438,SRL9.tsv
