speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,78,161,377,0.16149068322981366,29,17,32,0,50,SGCA.tsv
3,140,261,761,0.17879948914431673,58,21,61,0,100,SGCA.tsv
3,222,334,1147,0.2215568862275449,92,40,90,0,150,SGCA.tsv
3,271,390,1525,0.23162393162393163,105,57,109,0,200,SGCA.tsv
3,371,442,1908,0.27978883861236803,141,87,143,0,250,SGCA.tsv
3,433,494,2317,0.2921727395411606,156,115,162,0,300,SGCA.tsv
3,473,526,2559,0.2997465145754119,169,126,178,0,350,SGCA.tsv
3,507,565,2883,0.2991150442477876,184,129,194,0,400,SGCA.tsv
3,553,591,3199,0.3119007332205302,198,142,213,0,450,SGCA.tsv
3,587,627,3628,0.31206804891015416,215,144,228,0,500,SGCA.tsv
3,641,652,3973,0.3277096114519427,237,161,243,0,550,SGCA.tsv
3,670,673,4310,0.3318474492322932,251,165,254,0,600,SGCA.tsv
3,710,699,4568,0.3385789222699094,267,176,267,0,650,SGCA.tsv
3,766,719,4923,0.35512285581826614,282,199,285,0,700,SGCA.tsv
3,806,744,5247,0.3611111111111111,298,210,298,0,750,SGCA.tsv
3,839,769,5583,0.3636757693974859,314,219,306,0,800,SGCA.tsv
3,865,788,5956,0.3659052453468697,322,229,314,0,850,SGCA.tsv
3,883,796,6107,0.36976549413735343,327,234,322,0,876,SGCA.tsv
