speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,162,178,573,0.30337078651685395,43,65,54,0,50,S3SA.tsv
3,242,252,1076,0.3201058201058201,53,97,92,0,100,S3SA.tsv
3,325,344,1681,0.31492248062015504,74,130,121,0,150,S3SA.tsv
3,400,397,2096,0.33585222502099077,99,156,145,0,200,S3SA.tsv
3,447,441,2458,0.3378684807256236,117,169,161,0,250,S3SA.tsv
3,496,490,2842,0.33741496598639453,137,184,175,0,300,S3SA.tsv
3,551,539,3363,0.34075448361162647,144,208,199,0,350,S3SA.tsv
3,597,597,3931,0.3333333333333333,148,226,223,0,400,S3SA.tsv
3,637,648,4509,0.32767489711934156,150,247,240,0,450,S3SA.tsv
3,683,688,5063,0.33091085271317827,153,268,262,0,500,S3SA.tsv
3,698,703,5300,0.3309625414888573,153,275,270,0,523,S3SA.tsv
