speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,152,157,431,0.3227176220806794,54,49,49,0,50,SXH5.tsv
3,254,272,968,0.3112745098039216,94,73,87,0,100,SXH5.tsv
3,343,346,1378,0.3304431599229287,127,109,107,0,150,SXH5.tsv
3,390,382,1670,0.3403141361256545,143,123,124,0,200,SXH5.tsv
3,439,423,1985,0.3459416863672183,158,137,144,0,250,SXH5.tsv
3,459,440,2150,0.3477272727272727,165,142,152,0,275,SXH5.tsv
