speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,56,213,608,0.08763693270735524,23,10,23,0,50,SP84.tsv
3,121,327,1192,0.12334352701325178,52,16,53,0,100,SP84.tsv
3,183,435,1773,0.14022988505747128,76,34,73,0,150,SP84.tsv
3,248,501,2226,0.1650033266799734,103,52,93,0,200,SP84.tsv
3,334,573,2717,0.19429901105293776,132,85,117,0,250,SP84.tsv
3,438,660,3331,0.22121212121212122,171,106,161,0,300,SP84.tsv
3,472,702,3764,0.2241215574548908,184,116,172,0,350,SP84.tsv
3,520,751,4306,0.23080337328007103,202,136,182,0,400,SP84.tsv
3,551,851,5074,0.21582452017234627,216,140,195,0,450,SP84.tsv
3,577,912,5627,0.21089181286549707,228,144,205,0,500,SP84.tsv
3,607,977,6260,0.20709655407710678,240,149,218,0,550,SP84.tsv
3,632,1037,6829,0.203150112504018,250,158,224,0,600,SP84.tsv
3,655,1086,7274,0.20104358502148556,259,162,234,0,650,SP84.tsv
3,677,1139,7804,0.19812701199882937,269,167,241,0,700,SP84.tsv
3,677,1139,7811,0.19812701199882937,269,167,241,0,702,SP84.tsv
