speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,107,172,450,0.20736434108527133,48,30,29,0,50,SB32.tsv
3,239,259,988,0.3075933075933076,100,44,95,0,100,SB32.tsv
3,299,324,1346,0.30761316872427985,121,61,117,0,150,SB32.tsv
3,375,421,1999,0.29691211401425177,153,84,138,0,200,SB32.tsv
3,421,464,2404,0.3024425287356322,171,95,155,0,250,SB32.tsv
3,484,542,2954,0.2976629766297663,197,111,176,0,300,SB32.tsv
3,523,584,3446,0.2985159817351598,210,126,187,0,350,SB32.tsv
3,573,631,3828,0.30269413629160064,230,147,196,0,400,SB32.tsv
3,651,668,4266,0.3248502994011976,256,191,204,0,450,SB32.tsv
3,711,706,4679,0.3356940509915014,276,222,213,0,500,SB32.tsv
3,745,744,5176,0.33378136200716846,288,231,226,0,550,SB32.tsv
3,785,771,5556,0.3393860786856896,302,251,232,0,600,SB32.tsv
3,823,804,5927,0.3412106135986733,317,261,245,0,650,SB32.tsv
3,894,856,6557,0.34813084112149534,348,285,261,0,700,SB32.tsv
3,910,897,6910,0.33816425120772947,355,291,264,0,750,SB32.tsv
3,931,943,7291,0.3290915517850831,366,297,268,0,800,SB32.tsv
3,963,980,7786,0.32755102040816325,380,311,272,0,850,SB32.tsv
3,1013,1003,8137,0.33665669657693587,399,332,282,0,900,SB32.tsv
3,1059,1029,8530,0.3430515063168124,417,357,285,0,950,SB32.tsv
3,1096,1049,8881,0.3482681919288211,430,373,293,0,1000,SB32.tsv
3,1127,1073,9360,0.3501087294190742,441,380,306,0,1050,SB32.tsv
3,1157,1095,9664,0.35220700152207,453,386,318,0,1100,SB32.tsv
3,1189,1115,9943,0.3554559043348281,462,397,330,0,1150,SB32.tsv
3,1228,1134,10220,0.3609641387419165,472,414,342,0,1200,SB32.tsv
3,1265,1149,10522,0.3669857847403539,487,421,357,0,1250,SB32.tsv
3,1283,1155,10727,0.37027417027417026,493,425,365,0,1300,SB32.tsv
3,1296,1172,11025,0.36860068259385664,498,427,371,0,1350,SB32.tsv
3,1303,1181,11203,0.3677674287327124,502,430,371,0,1379,SB32.tsv
