speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0417,341,33,23,0.0967741935483871,S0416,137,45,32,0.3284671532846715,S0418,7,0,0,0.0,485,78,0.16082474226804125,55,0,50,SHX2.tsv
S0417,424,80,54,0.18867924528301888,S0416,238,87,57,0.36554621848739494,S0418,3,0,0,0.0,665,167,0.2511278195488722,111,50,100,SHX2.tsv
S0417,113,37,27,0.3274336283185841,S0416,181,88,59,0.4861878453038674,S0418,9,4,4,0.4444444444444444,303,129,0.42574257425742573,90,100,150,SHX2.tsv
S0417,209,96,65,0.45933014354066987,S0416,153,62,41,0.40522875816993464,S0418,6,0,0,0.0,368,158,0.42934782608695654,106,150,200,SHX2.tsv
S0417,161,46,31,0.2857142857142857,S0416,175,103,65,0.5885714285714285,S0418,2,0,0,0.0,338,149,0.4408284023668639,96,200,250,SHX2.tsv
S0417,376,151,92,0.4015957446808511,S0416,189,95,65,0.5026455026455027,S0418,0,0,0,0.0,565,246,0.4353982300884956,157,250,300,SHX2.tsv
S0417,708,369,227,0.5211864406779662,S0416,327,187,118,0.5718654434250765,S0418,0,0,0,0.0,1035,556,0.5371980676328503,345,300,350,SHX2.tsv
S0417,146,63,42,0.4315068493150685,S0416,268,168,111,0.6268656716417911,S0418,0,0,0,0.0,414,231,0.5579710144927537,153,350,400,SHX2.tsv
S0417,236,110,68,0.4661016949152542,S0416,231,135,87,0.5844155844155844,S0418,0,0,0,0.0,467,245,0.5246252676659529,155,400,450,SHX2.tsv
S0417,115,75,41,0.6521739130434783,S0416,174,110,71,0.632183908045977,S0418,0,0,0,0.0,289,185,0.6401384083044983,112,450,490,SHX2.tsv
