speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0589,34,6,4,0.17647058823529413,S0588,98,7,6,0.07142857142857142,S0590,233,19,16,0.0815450643776824,365,32,0.08767123287671233,26,0,50,SRL9.tsv
S0589,0,0,0,0.0,S0588,100,18,15,0.18,S0590,144,22,18,0.1527777777777778,244,40,0.16393442622950818,33,50,100,SRL9.tsv
S0589,0,0,0,0.0,S0588,121,33,23,0.2727272727272727,S0590,123,29,22,0.23577235772357724,244,62,0.2540983606557377,45,100,150,SRL9.tsv
S0589,1,1,1,1.0,S0588,105,27,22,0.2571428571428571,S0590,111,27,18,0.24324324324324326,217,55,0.2534562211981567,41,150,200,SRL9.tsv
S0589,79,27,18,0.34177215189873417,S0588,123,36,25,0.2926829268292683,S0590,63,25,21,0.3968253968253968,265,88,0.3320754716981132,64,200,250,SRL9.tsv
S0589,0,0,0,0.0,S0588,75,17,11,0.22666666666666666,S0590,122,53,35,0.4344262295081967,197,70,0.3553299492385787,46,250,300,SRL9.tsv
S0589,0,0,0,0.0,S0588,61,15,11,0.2459016393442623,S0590,160,37,27,0.23125,221,52,0.23529411764705882,38,300,350,SRL9.tsv
S0589,0,0,0,0.0,S0588,99,24,13,0.24242424242424243,S0590,122,54,35,0.4426229508196721,221,78,0.35294117647058826,48,350,400,SRL9.tsv
S0589,0,0,0,0.0,S0588,126,56,37,0.4444444444444444,S0590,151,47,32,0.31125827814569534,277,103,0.37184115523465705,69,400,450,SRL9.tsv
S0589,20,9,7,0.45,S0588,68,26,18,0.38235294117647056,S0590,213,62,41,0.29107981220657275,301,97,0.3222591362126246,66,450,500,SRL9.tsv
S0589,18,10,6,0.5555555555555556,S0588,105,40,23,0.38095238095238093,S0590,149,62,43,0.4161073825503356,272,112,0.4117647058823529,72,500,550,SRL9.tsv
S0589,42,15,8,0.35714285714285715,S0588,108,45,33,0.4166666666666667,S0590,91,25,18,0.27472527472527475,241,85,0.35269709543568467,59,550,600,SRL9.tsv
S0589,0,0,0,0.0,S0588,159,51,34,0.32075471698113206,S0590,157,67,41,0.4267515923566879,316,118,0.37341772151898733,75,600,650,SRL9.tsv
S0589,122,71,49,0.5819672131147541,S0588,67,31,20,0.4626865671641791,S0590,230,75,49,0.32608695652173914,419,177,0.4224343675417661,118,650,700,SRL9.tsv
S0589,0,0,0,0.0,S0588,153,70,40,0.45751633986928103,S0590,114,47,32,0.41228070175438597,267,117,0.43820224719101125,72,700,750,SRL9.tsv
S0589,45,29,22,0.6444444444444445,S0588,152,83,54,0.5460526315789473,S0590,118,48,35,0.4067796610169492,315,160,0.5079365079365079,111,750,800,SRL9.tsv
S0589,0,0,0,0.0,S0588,125,57,36,0.456,S0590,135,62,37,0.45925925925925926,260,119,0.4576923076923077,73,800,850,SRL9.tsv
S0589,0,0,0,0.0,S0588,108,56,34,0.5185185185185185,S0590,104,56,36,0.5384615384615384,212,112,0.5283018867924528,70,850,900,SRL9.tsv
S0589,26,15,9,0.5769230769230769,S0588,174,86,49,0.4942528735632184,S0590,98,51,36,0.5204081632653061,298,152,0.5100671140939598,94,900,950,SRL9.tsv
S0589,164,79,52,0.4817073170731707,S0588,37,20,13,0.5405405405405406,S0590,273,116,78,0.4249084249084249,474,215,0.45358649789029537,143,950,1000,SRL9.tsv
S0589,46,25,20,0.5434782608695652,S0588,87,47,29,0.5402298850574713,S0590,170,85,53,0.5,303,157,0.5181518151815182,102,1000,1050,SRL9.tsv
S0589,92,57,33,0.6195652173913043,S0588,104,67,36,0.6442307692307693,S0590,143,69,50,0.4825174825174825,339,193,0.5693215339233039,119,1050,1100,SRL9.tsv
S0589,6,2,2,0.3333333333333333,S0588,124,70,48,0.5645161290322581,S0590,133,77,53,0.5789473684210527,263,149,0.5665399239543726,103,1100,1150,SRL9.tsv
S0589,11,3,2,0.2727272727272727,S0588,100,48,32,0.48,S0590,163,95,61,0.5828220858895705,274,146,0.5328467153284672,95,1150,1200,SRL9.tsv
S0589,145,89,56,0.6137931034482759,S0588,129,87,55,0.6744186046511628,S0590,95,40,24,0.42105263157894735,369,216,0.5853658536585366,135,1200,1250,SRL9.tsv
S0589,32,21,14,0.65625,S0588,224,134,76,0.5982142857142857,S0590,72,34,27,0.4722222222222222,328,189,0.5762195121951219,117,1250,1300,SRL9.tsv
S0589,41,25,17,0.6097560975609756,S0588,123,67,45,0.5447154471544715,S0590,180,106,61,0.5888888888888889,344,198,0.5755813953488372,123,1300,1350,SRL9.tsv
S0589,56,36,23,0.6428571428571429,S0588,69,38,27,0.5507246376811594,S0590,239,136,87,0.5690376569037657,364,210,0.5769230769230769,137,1350,1400,SRL9.tsv
S0589,43,24,18,0.5581395348837209,S0588,172,97,62,0.563953488372093,S0590,83,48,34,0.5783132530120482,298,169,0.5671140939597316,114,1400,1450,SRL9.tsv
S0589,48,29,18,0.6041666666666666,S0588,139,90,59,0.6474820143884892,S0590,79,51,37,0.6455696202531646,266,170,0.6390977443609023,114,1450,1500,SRL9.tsv
S0589,0,0,0,0.0,S0588,80,43,30,0.5375,S0590,411,228,138,0.5547445255474452,491,271,0.5519348268839104,168,1500,1550,SRL9.tsv
S0589,1,0,0,0.0,S0588,103,62,39,0.6019417475728155,S0590,157,90,56,0.5732484076433121,261,152,0.5823754789272031,95,1550,1600,SRL9.tsv
S0589,39,22,15,0.5641025641025641,S0588,90,47,31,0.5222222222222223,S0590,106,75,51,0.7075471698113207,235,144,0.6127659574468085,97,1600,1650,SRL9.tsv
