speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0172,388,59,43,0.15206185567010308,S0173,154,42,30,0.2727272727272727,S0174,30,6,4,0.2,572,107,0.18706293706293706,77,0,50,SM8P.tsv
S0172,266,44,36,0.16541353383458646,S0173,319,119,89,0.3730407523510972,S0174,6,2,1,0.3333333333333333,591,165,0.27918781725888325,126,50,100,SM8P.tsv
S0172,444,166,109,0.3738738738738739,S0173,105,45,32,0.42857142857142855,S0174,28,8,6,0.2857142857142857,577,219,0.37954939341421146,147,100,150,SM8P.tsv
S0172,245,70,49,0.2857142857142857,S0173,53,31,18,0.5849056603773585,S0174,128,76,49,0.59375,426,177,0.4154929577464789,116,150,200,SM8P.tsv
S0172,189,79,56,0.41798941798941797,S0173,519,284,171,0.5472061657032755,S0174,5,2,2,0.4,713,365,0.511921458625526,229,200,250,SM8P.tsv
S0172,370,182,120,0.4918918918918919,S0173,315,159,98,0.5047619047619047,S0174,37,17,12,0.4594594594594595,722,358,0.49584487534626037,230,250,300,SM8P.tsv
S0172,363,184,113,0.5068870523415978,S0173,62,31,21,0.5,S0174,113,63,43,0.5575221238938053,538,278,0.516728624535316,177,300,350,SM8P.tsv
S0172,151,86,54,0.5695364238410596,S0173,274,153,106,0.5583941605839416,S0174,55,36,21,0.6545454545454545,480,275,0.5729166666666666,181,350,400,SM8P.tsv
S0172,193,107,64,0.5544041450777202,S0173,527,285,192,0.540796963946869,S0174,9,3,2,0.3333333333333333,729,395,0.541838134430727,258,400,450,SM8P.tsv
S0172,243,131,86,0.5390946502057613,S0173,265,181,110,0.6830188679245283,S0174,27,22,9,0.8148148148148148,535,334,0.6242990654205608,205,450,500,SM8P.tsv
S0172,72,35,25,0.4861111111111111,S0173,256,193,124,0.75390625,S0174,152,97,63,0.6381578947368421,480,325,0.6770833333333334,212,500,550,SM8P.tsv
S0172,42,25,13,0.5952380952380952,S0173,297,195,117,0.6565656565656566,S0174,254,162,91,0.6377952755905512,593,382,0.6441821247892074,221,550,600,SM8P.tsv
S0172,433,223,136,0.5150115473441108,S0173,80,49,35,0.6125,S0174,22,14,11,0.6363636363636364,535,286,0.5345794392523364,182,600,650,SM8P.tsv
S0172,565,335,205,0.5929203539823009,S0173,151,105,70,0.695364238410596,S0174,0,0,0,0.0,716,440,0.6145251396648045,275,650,700,SM8P.tsv
S0172,546,308,187,0.5641025641025641,S0173,66,45,34,0.6818181818181818,S0174,0,0,0,0.0,612,353,0.576797385620915,221,700,750,SM8P.tsv
S0172,373,225,145,0.6032171581769437,S0173,108,83,53,0.7685185185185185,S0174,5,4,2,0.8,486,312,0.6419753086419753,200,750,800,SM8P.tsv
S0172,216,126,78,0.5833333333333334,S0173,467,307,195,0.6573875802997858,S0174,13,6,4,0.46153846153846156,696,439,0.6307471264367817,277,800,850,SM8P.tsv
S0172,236,152,101,0.6440677966101694,S0173,526,329,209,0.6254752851711026,S0174,12,9,7,0.75,774,490,0.6330749354005168,317,850,900,SM8P.tsv
S0172,360,220,132,0.6111111111111112,S0173,460,313,194,0.6804347826086956,S0174,0,0,0,0.0,820,533,0.65,326,900,950,SM8P.tsv
S0172,337,230,143,0.6824925816023739,S0173,301,211,135,0.7009966777408638,S0174,0,0,0,0.0,638,441,0.6912225705329154,278,950,999,SM8P.tsv
