speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0319,366,36,24,0.09836065573770492,S0255,91,27,19,0.2967032967032967,S0256,0,0,0,0.0,457,63,0.13785557986870897,43,0,50,SVD6.tsv
S0319,323,55,43,0.17027863777089783,S0255,164,61,44,0.3719512195121951,S0256,0,0,0,0.0,487,116,0.23819301848049282,87,50,100,SVD6.tsv
S0319,47,15,12,0.3191489361702128,S0255,132,57,37,0.4318181818181818,S0256,80,32,20,0.4,259,104,0.4015444015444015,69,100,150,SVD6.tsv
S0319,46,12,8,0.2608695652173913,S0255,151,67,43,0.44370860927152317,S0256,79,33,20,0.4177215189873418,276,112,0.4057971014492754,71,150,200,SVD6.tsv
S0319,76,30,19,0.39473684210526316,S0255,258,120,75,0.46511627906976744,S0256,65,46,29,0.7076923076923077,399,196,0.49122807017543857,123,200,250,SVD6.tsv
S0319,52,31,20,0.5961538461538461,S0255,437,196,128,0.448512585812357,S0256,43,23,16,0.5348837209302325,532,250,0.4699248120300752,164,250,300,SVD6.tsv
S0319,133,79,47,0.5939849624060151,S0255,196,104,68,0.5306122448979592,S0256,56,28,20,0.5,385,211,0.548051948051948,135,300,350,SVD6.tsv
S0319,179,82,53,0.4581005586592179,S0255,212,104,63,0.49056603773584906,S0256,61,31,18,0.5081967213114754,452,217,0.48008849557522126,134,350,400,SVD6.tsv
S0319,140,66,44,0.4714285714285714,S0255,249,122,84,0.4899598393574297,S0256,38,18,11,0.47368421052631576,427,206,0.48243559718969553,139,400,450,SVD6.tsv
S0319,197,105,65,0.5329949238578681,S0255,61,29,19,0.47540983606557374,S0256,45,19,12,0.4222222222222222,303,153,0.504950495049505,96,450,500,SVD6.tsv
S0319,201,113,76,0.5621890547263682,S0255,229,113,73,0.49344978165938863,S0256,34,17,10,0.5,464,243,0.5237068965517241,159,500,550,SVD6.tsv
S0319,219,128,83,0.5844748858447488,S0255,103,60,38,0.5825242718446602,S0256,56,33,19,0.5892857142857143,378,221,0.5846560846560847,140,550,600,SVD6.tsv
S0319,259,133,81,0.5135135135135135,S0255,97,51,36,0.5257731958762887,S0256,146,83,51,0.5684931506849316,502,267,0.5318725099601593,168,600,650,SVD6.tsv
S0319,92,33,25,0.358695652173913,S0255,53,28,20,0.5283018867924528,S0256,151,79,54,0.5231788079470199,296,140,0.47297297297297297,99,650,700,SVD6.tsv
S0319,217,127,89,0.5852534562211982,S0255,26,16,10,0.6153846153846154,S0256,115,50,35,0.43478260869565216,358,193,0.5391061452513967,134,700,750,SVD6.tsv
S0319,112,62,39,0.5535714285714286,S0255,64,35,26,0.546875,S0256,166,80,57,0.4819277108433735,342,177,0.5175438596491229,122,750,800,SVD6.tsv
S0319,171,92,65,0.5380116959064327,S0255,15,8,7,0.5333333333333333,S0256,63,39,25,0.6190476190476191,249,139,0.5582329317269076,97,800,850,SVD6.tsv
S0319,291,198,120,0.6804123711340206,S0255,15,5,5,0.3333333333333333,S0256,202,135,78,0.6683168316831684,508,338,0.6653543307086615,203,850,900,SVD6.tsv
