speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0012,53,13,9,0.24528301886792453,S0013,146,5,4,0.03424657534246575,S0008,96,16,11,0.16666666666666666,295,34,0.1152542372881356,24,0,50,STB7.tsv
S0012,128,40,27,0.3125,S0013,74,18,13,0.24324324324324326,S0008,121,19,15,0.15702479338842976,323,77,0.23839009287925697,55,50,100,STB7.tsv
S0012,116,49,33,0.4224137931034483,S0013,60,18,13,0.3,S0008,175,55,33,0.3142857142857143,351,122,0.3475783475783476,79,100,150,STB7.tsv
S0012,192,100,67,0.5208333333333334,S0013,3,1,1,0.3333333333333333,S0008,223,84,56,0.37668161434977576,418,185,0.44258373205741625,124,150,200,STB7.tsv
S0012,99,63,43,0.6363636363636364,S0013,9,3,2,0.3333333333333333,S0008,232,84,55,0.3620689655172414,340,150,0.4411764705882353,100,200,250,STB7.tsv
S0012,187,99,64,0.5294117647058824,S0013,4,0,0,0.0,S0008,164,58,36,0.35365853658536583,355,157,0.4422535211267606,100,250,300,STB7.tsv
S0012,101,68,46,0.6732673267326733,S0013,21,13,10,0.6190476190476191,S0008,228,105,66,0.4605263157894737,350,186,0.5314285714285715,122,300,350,STB7.tsv
S0012,322,142,89,0.4409937888198758,S0013,8,2,2,0.25,S0008,173,72,43,0.4161849710982659,503,216,0.4294234592445328,134,350,400,STB7.tsv
S0012,256,112,70,0.4375,S0013,8,3,2,0.375,S0008,162,86,56,0.5308641975308642,426,201,0.47183098591549294,128,400,450,STB7.tsv
S0012,209,103,66,0.49282296650717705,S0013,35,13,9,0.37142857142857144,S0008,193,91,60,0.47150259067357514,437,207,0.47368421052631576,135,450,500,STB7.tsv
S0012,124,72,49,0.5806451612903226,S0013,3,2,1,0.6666666666666666,S0008,382,194,124,0.5078534031413613,509,268,0.5265225933202358,174,500,550,STB7.tsv
S0012,99,49,37,0.494949494949495,S0013,13,5,4,0.38461538461538464,S0008,274,148,92,0.5401459854014599,386,202,0.5233160621761658,133,550,600,STB7.tsv
S0012,55,39,27,0.7090909090909091,S0013,42,25,15,0.5952380952380952,S0008,193,109,70,0.5647668393782384,290,173,0.596551724137931,112,600,650,STB7.tsv
S0012,51,39,30,0.7647058823529411,S0013,29,21,14,0.7241379310344828,S0008,222,109,70,0.49099099099099097,302,169,0.5596026490066225,114,650,700,STB7.tsv
S0012,115,55,33,0.4782608695652174,S0013,34,20,12,0.5882352941176471,S0008,122,71,45,0.5819672131147541,271,146,0.5387453874538746,90,700,750,STB7.tsv
S0012,88,55,29,0.625,S0013,110,62,36,0.5636363636363636,S0008,100,55,32,0.55,298,172,0.5771812080536913,97,750,800,STB7.tsv
S0012,164,114,71,0.6951219512195121,S0013,26,16,11,0.6153846153846154,S0008,146,76,48,0.5205479452054794,336,206,0.6130952380952381,130,800,850,STB7.tsv
S0012,129,96,55,0.7441860465116279,S0013,19,15,10,0.7894736842105263,S0008,225,120,75,0.5333333333333333,373,231,0.6193029490616622,140,850,900,STB7.tsv
S0012,54,36,25,0.6666666666666666,S0013,10,4,3,0.4,S0008,299,160,103,0.5351170568561873,363,200,0.5509641873278237,131,900,950,STB7.tsv
S0012,98,69,45,0.7040816326530612,S0013,17,12,8,0.7058823529411765,S0008,409,221,123,0.5403422982885085,524,302,0.5763358778625954,176,950,1000,STB7.tsv
S0012,43,34,20,0.7906976744186046,S0013,42,28,15,0.6666666666666666,S0008,295,198,115,0.6711864406779661,380,260,0.6842105263157895,150,1000,1050,STB7.tsv
S0012,61,48,28,0.7868852459016393,S0013,59,39,23,0.6610169491525424,S0008,251,175,103,0.6972111553784861,371,262,0.706199460916442,154,1050,1100,STB7.tsv
