speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0654,73,17,11,0.2328767123287671,S0655,73,13,8,0.1780821917808219,S0653,86,23,14,0.26744186046511625,232,53,0.22844827586206898,33,0,50,SM8E.tsv
S0654,140,19,14,0.1357142857142857,S0655,70,40,26,0.5714285714285714,S0653,132,32,21,0.24242424242424243,342,91,0.26608187134502925,61,50,100,SM8E.tsv
S0654,105,46,28,0.4380952380952381,S0655,23,16,11,0.6956521739130435,S0653,235,60,41,0.2553191489361702,363,122,0.33608815426997246,80,100,150,SM8E.tsv
S0654,25,9,4,0.36,S0655,105,42,25,0.4,S0653,162,58,32,0.35802469135802467,292,109,0.3732876712328767,61,150,200,SM8E.tsv
S0654,88,50,33,0.5681818181818182,S0655,77,35,23,0.45454545454545453,S0653,140,42,25,0.3,305,127,0.4163934426229508,81,200,250,SM8E.tsv
S0654,11,8,5,0.7272727272727273,S0655,76,31,23,0.40789473684210525,S0653,371,123,90,0.33153638814016173,458,162,0.3537117903930131,118,250,300,SM8E.tsv
S0654,50,25,17,0.5,S0655,85,41,27,0.4823529411764706,S0653,361,132,79,0.3656509695290859,496,198,0.39919354838709675,123,300,350,SM8E.tsv
S0654,52,26,17,0.5,S0655,64,34,23,0.53125,S0653,255,100,73,0.39215686274509803,371,160,0.431266846361186,113,350,400,SM8E.tsv
S0654,23,19,8,0.8260869565217391,S0655,118,64,43,0.5423728813559322,S0653,224,95,71,0.42410714285714285,365,178,0.4876712328767123,122,400,450,SM8E.tsv
S0654,99,52,35,0.5252525252525253,S0655,74,41,30,0.5540540540540541,S0653,281,147,100,0.5231316725978647,454,240,0.5286343612334802,165,450,500,SM8E.tsv
S0654,26,13,8,0.5,S0655,24,13,5,0.5416666666666666,S0653,66,22,16,0.3333333333333333,116,48,0.41379310344827586,29,500,520,SM8E.tsv
