speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0519,235,23,14,0.09787234042553192,S0520,212,52,35,0.24528301886792453,S0521,96,7,7,0.07291666666666667,543,82,0.15101289134438306,56,0,50,SXGX.tsv
S0519,141,47,31,0.3333333333333333,S0520,337,91,60,0.27002967359050445,S0521,10,5,3,0.5,488,143,0.2930327868852459,94,50,100,SXGX.tsv
S0519,296,102,70,0.34459459459459457,S0520,182,53,37,0.29120879120879123,S0521,22,4,3,0.18181818181818182,500,159,0.318,110,100,150,SXGX.tsv
S0519,268,103,64,0.3843283582089552,S0520,133,76,47,0.5714285714285714,S0521,158,81,52,0.5126582278481012,559,260,0.46511627906976744,163,150,200,SXGX.tsv
S0519,159,61,40,0.3836477987421384,S0520,162,89,56,0.5493827160493827,S0521,101,42,26,0.4158415841584158,422,192,0.4549763033175355,122,200,250,SXGX.tsv
S0519,151,72,47,0.4768211920529801,S0520,121,58,39,0.4793388429752066,S0521,77,30,21,0.38961038961038963,349,160,0.4584527220630373,107,250,300,SXGX.tsv
S0519,154,72,49,0.4675324675324675,S0520,171,102,62,0.5964912280701754,S0521,119,62,38,0.5210084033613446,444,236,0.5315315315315315,149,300,350,SXGX.tsv
S0519,72,43,29,0.5972222222222222,S0520,209,118,76,0.5645933014354066,S0521,81,35,22,0.43209876543209874,362,196,0.5414364640883977,127,350,400,SXGX.tsv
S0519,199,113,76,0.5678391959798995,S0520,119,62,43,0.5210084033613446,S0521,43,18,13,0.4186046511627907,361,193,0.5346260387811634,132,400,450,SXGX.tsv
S0519,185,108,61,0.5837837837837838,S0520,175,93,55,0.5314285714285715,S0521,89,45,29,0.5056179775280899,449,246,0.5478841870824054,145,450,500,SXGX.tsv
S0519,159,79,48,0.4968553459119497,S0520,174,95,64,0.5459770114942529,S0521,39,27,18,0.6923076923076923,372,201,0.5403225806451613,130,500,547,SXGX.tsv
