Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
it,1,39,"[8, 11, 35, 38, 39, 50, 52, 53, 57, 63, 83, 84, 85, 123, 131, 143, 147, 152, 170, 177, 179, 187, 210, 217, 228, 244, 257, 342, 356, 381, 386, 392, 404, 411, 413, 418, 424, 434, 452, 457, 469, 483, 484, 488, 491, 493, 501, 512, 524, 527, 537, 543, 552, 561, 566, 567, 572]",SA9P.tsv
spanish,1,39,"[34, 35, 39]",SA9P.tsv
isn't it,2,39,"[38, 39, 52, 63, 177, 217, 228, 381, 386, 392, 404, 457]",SA9P.tsv
mm,1,44,"[19, 44, 99, 103, 104, 105, 150, 162, 164, 165, 175, 208, 213, 224, 241, 246, 251, 292, 297, 309, 328, 396, 427, 437, 459, 476, 550, 555]",SA9P.tsv
okay,1,185,"[61, 185, 199, 252, 253, 408, 410, 423, 429, 445, 446, 452, 485, 533]",SA9P.tsv
like,1,64,"[1, 6, 17, 58, 64, 79, 83, 84, 109, 114, 127, 194, 243, 248, 253, 322, 344, 404, 415, 418, 424, 430, 434, 435, 452, 469, 481, 482, 489, 508, 510, 513, 537, 569, 572, 573]",SA9P.tsv
could,1,64,"[12, 26, 64, 250, 340, 378, 381, 526, 527]",SA9P.tsv
that,1,64,"[13, 59, 64, 69, 84, 101, 111, 124, 142, 149, 212, 240, 250, 264, 269, 270, 271, 276, 291, 307, 308, 314, 335, 347, 354, 384, 389, 410, 424, 428, 455, 464, 482, 492, 508, 510, 513, 527, 528, 535, 536, 552, 554, 572]",SA9P.tsv
up,1,131,"[64, 131, 148, 200, 218, 223, 404, 451, 481, 508, 510, 543, 569]",SA9P.tsv
when,1,160,"[64, 160, 440, 447]",SA9P.tsv
so,1,64,"[49, 64, 66, 172, 174, 185, 199, 245, 257, 275, 276, 296, 301, 336, 346, 361, 405, 406, 408, 410, 415, 424, 428, 430, 444, 473, 488, 495, 496, 502, 504, 569]",SA9P.tsv
interest,1,230,"[64, 230, 235, 483]",SA9P.tsv
kemp,1,74,"[71, 74, 75, 76, 86]",SA9P.tsv
drug,1,80,"[69, 80]",SA9P.tsv
i,1,84,"[13, 14, 26, 45, 49, 58, 60, 67, 69, 83, 84, 101, 105, 123, 131, 146, 147, 154, 155, 161, 175, 185, 190, 198, 202, 205, 211, 228, 234, 238, 244, 247, 250, 264, 291, 292, 315, 323, 335, 340, 346, 347, 354, 355, 359, 362, 370, 373, 381, 386, 395, 403, 404, 405, 407, 409, 413, 415, 418, 419, 422, 424, 428, 435, 436, 438, 444, 451, 453, 459, 462, 469, 477, 481, 482, 484, 486, 491, 493, 494, 500, 501, 508, 512, 527, 533, 536, 552, 553, 565, 568, 569, 572, 573]",SA9P.tsv
what,1,84,"[35, 84, 117, 119, 131, 147, 201, 202, 242, 261, 305, 311, 314, 318, 321, 339, 341, 363, 380, 400, 406, 421, 425, 444, 480, 528, 559, 569]",SA9P.tsv
that's,1,84,"[38, 53, 62, 84, 135, 163, 170, 203, 208, 216, 246, 273, 278, 314, 346, 365, 366, 420, 423, 431, 456, 482, 502, 509, 550, 558]",SA9P.tsv
think i,2,84,"[67, 84, 340, 404]",SA9P.tsv
i think,2,83,"[67, 69, 83, 84, 228, 404, 486, 491, 500, 501, 512]",SA9P.tsv
be a,2,84,"[69, 84, 101, 248, 264, 318, 336, 424, 512]",SA9P.tsv
think,1,67,"[13, 26, 67, 69, 83, 84, 101, 125, 146, 185, 228, 250, 321, 340, 404, 428, 439, 447, 486, 491, 500, 501, 512, 552]",SA9P.tsv
it be,2,85,"[84, 85, 147, 424, 434, 452, 457, 469, 483, 488, 512, 572]",SA9P.tsv
be a bite,3,101,"[84, 101, 512]",SA9P.tsv
i be,2,84,"[13, 26, 84, 105, 185, 250, 359, 403, 413, 435, 477, 508, 552, 553, 569]",SA9P.tsv
bite,1,253,"[83, 84, 101, 148, 253, 481, 512, 566]",SA9P.tsv
work,1,102,"[47, 52, 102, 119, 123, 155, 455]",SA9P.tsv
what's,1,118,"[109, 118, 172, 185]",SA9P.tsv
below,1,119,"[118, 119, 171]",SA9P.tsv
they,1,120,"[69, 120, 123, 125, 145, 200, 388, 444, 465, 469, 507, 508]",SA9P.tsv
know,1,122,"[83, 122, 123, 131, 147, 202, 335, 339, 342, 362, 370, 404, 434, 454, 455]",SA9P.tsv
in,1,125,"[37, 101, 107, 119, 123, 125, 169, 172, 175, 194, 254, 257, 314, 315, 322, 329, 363, 386, 410, 428, 518, 554, 566]",SA9P.tsv
ultrasound,1,125,"[109, 119, 124, 125, 155, 164, 185, 199]",SA9P.tsv
cos,1,127,"[105, 119, 127, 155, 238, 371, 386, 436, 439, 444, 452, 462, 493, 572]",SA9P.tsv
something,1,136,"[67, 75, 136, 137, 337, 481]",SA9P.tsv
sound,1,139,"[1, 137, 139, 140, 141, 181, 418, 537]",SA9P.tsv
of,1,149,"[26, 30, 42, 53, 56, 78, 79, 81, 98, 101, 148, 149, 184, 185, 223, 250, 279, 298, 374, 386, 403, 426, 430, 436, 447, 465, 484, 497, 505, 507, 513, 516, 518, 556, 568, 573]",SA9P.tsv
be that,2,149,"[111, 124, 149, 240, 307, 424, 535]",SA9P.tsv
i can't,2,154,"[146, 154, 190, 244, 315, 438, 494]",SA9P.tsv
help,1,283,"[154, 283, 384, 550]",SA9P.tsv
can't do,2,308,"[154, 308, 413, 437]",SA9P.tsv
's,1,191,"[156, 191, 279, 441, 554, 572]",SA9P.tsv
you haven't,2,226,"[156, 226]",SA9P.tsv
one,1,170,"[111, 170, 172, 174, 185, 223, 275, 296, 318, 335, 336, 341, 404, 424, 459, 508, 526]",SA9P.tsv
above,1,170,"[119, 170, 172, 266, 268, 493]",SA9P.tsv
you've get,2,172,"[30, 172, 345, 382]",SA9P.tsv
get,1,148,"[30, 67, 148, 151, 172, 174, 199, 212, 220, 226, 227, 243, 245, 257, 260, 269, 285, 288, 323, 337, 345, 355, 374, 380, 382, 385, 386, 418, 444, 456, 462, 497, 513, 554, 556, 566]",SA9P.tsv
in the,2,172,"[101, 172, 329, 363, 386, 518]",SA9P.tsv
infrared,1,172,"[169, 171, 172]",SA9P.tsv
ultraviolet,1,174,"[173, 174]",SA9P.tsv
you get,2,220,"[174, 220, 226, 245, 260, 269, 380, 418]",SA9P.tsv
so you get,3,245,"[174, 245]",SA9P.tsv
can't,1,154,"[96, 146, 154, 190, 194, 244, 308, 315, 390, 413, 437, 438, 449, 464, 494]",SA9P.tsv
know what,2,202,"[131, 147, 202]",SA9P.tsv
don't,1,202,"[58, 60, 83, 147, 194, 202, 260, 264, 340, 370, 378, 412, 444, 535]",SA9P.tsv
too,1,253,"[208, 253]",SA9P.tsv
more,1,217,"[135, 217, 283, 347, 418, 419, 473, 497, 501, 513, 541]",SA9P.tsv
yeah but,2,271,"[217, 271]",SA9P.tsv
the top,2,221,"[101, 221, 512]",SA9P.tsv
vow,1,221,"[207, 216, 221, 223]",SA9P.tsv
top,1,222,"[101, 221, 222, 250, 512]",SA9P.tsv
letter,1,225,"[30, 225, 230, 245, 260, 296, 385, 535]",SA9P.tsv
use,1,225,"[57, 69, 79, 145, 225, 238, 275, 296, 347, 428]",SA9P.tsv
better,1,360,"[225, 360]",SA9P.tsv
get an,2,227,"[226, 227, 285, 456]",SA9P.tsv
e,1,227,"[194, 227, 249, 257]",SA9P.tsv
what do,2,242,"[117, 242, 559]",SA9P.tsv
mean,1,242,"[59, 117, 131, 176, 182, 242, 424]",SA9P.tsv
do mor,2,242,"[239, 242]",SA9P.tsv
mor,1,243,"[239, 242, 243, 253, 254, 255, 258, 303]",SA9P.tsv
an,1,227,"[28, 194, 226, 227, 248, 257, 285, 342, 378, 456]",SA9P.tsv
child,1,266,"[265, 266]",SA9P.tsv
fine,1,278,"[199, 278]",SA9P.tsv
me,1,290,"[11, 143, 283, 290, 454, 481, 544, 553, 568]",SA9P.tsv
anything,1,308,"[6, 194, 250, 308, 315, 365]",SA9P.tsv
you're,1,59,"[56, 59, 92, 159, 321, 333, 334, 426]",SA9P.tsv
right,1,246,"[101, 222, 246, 291, 338, 342, 386, 424]",SA9P.tsv
no i,2,340,"[155, 340, 438, 462]",SA9P.tsv
great,1,354,"[318, 345, 354, 443]",SA9P.tsv
i can,2,355,"[49, 101, 205, 211, 323, 355, 438, 453, 536]",SA9P.tsv
yeah i,2,533,"[355, 453, 533, 536, 572]",SA9P.tsv
be you,2,357,"[201, 318, 357, 478, 524, 547]",SA9P.tsv
just,1,364,"[13, 45, 57, 89, 105, 223, 230, 252, 275, 356, 358, 360, 364, 381, 386, 419, 424, 430, 432, 439, 444, 451, 452, 454, 459, 461, 502, 513, 535, 565]",SA9P.tsv
erm,1,366,"[62, 66, 68, 121, 123, 179, 228, 243, 248, 252, 291, 299, 301, 322, 362, 366, 377, 386, 391, 395, 405, 422, 424, 426, 428, 430, 437, 449, 455, 467, 485, 560, 572]",SA9P.tsv
mine,1,366,"[203, 366]",SA9P.tsv
you can keep,3,366,"[230, 366]",SA9P.tsv
keep,1,342,"[230, 235, 342, 366]",SA9P.tsv
need,1,368,"[45, 228, 339, 368, 369]",SA9P.tsv
out,1,368,"[47, 56, 155, 368, 369, 424, 444]",SA9P.tsv
we,1,368,"[3, 34, 107, 147, 295, 347, 368, 369, 390, 430, 455, 566]",SA9P.tsv
there,1,379,"[109, 271, 337, 379, 508, 535, 540, 550]",SA9P.tsv
have you get,3,380,"[226, 380]",SA9P.tsv
yeah it be,3,457,"[85, 457]",SA9P.tsv
why,1,475,"[25, 200, 260, 271, 475]",SA9P.tsv
what be,2,480,"[201, 341, 421, 480]",SA9P.tsv
be it,2,484,"[8, 11, 179, 187, 484, 567]",SA9P.tsv
some of,2,484,"[30, 430, 484, 505, 507]",SA9P.tsv
day,1,484,"[160, 484, 485]",SA9P.tsv
be it the,3,484,"[179, 484]",SA9P.tsv
it's like,2,489,"[114, 243, 404, 489, 572]",SA9P.tsv
with,1,492,"[13, 62, 67, 185, 308, 318, 321, 385, 455, 481, 492, 525, 565]",SA9P.tsv
with that,2,492,"[308, 455, 492]",SA9P.tsv
some of the,3,497,"[30, 430, 497]",SA9P.tsv
of the,2,79,"[30, 42, 79, 430, 497]",SA9P.tsv
the dog,2,497,"[42, 497]",SA9P.tsv
dog,1,344,"[42, 183, 184, 344, 497]",SA9P.tsv
than,1,418,"[216, 418, 497]",SA9P.tsv
as well,2,507,"[97, 400, 415, 507]",SA9P.tsv
well,1,97,"[79, 97, 155, 188, 220, 238, 275, 276, 323, 374, 386, 400, 415, 453, 455, 507, 556]",SA9P.tsv
you've,1,513,"[30, 345, 382, 513, 550]",SA9P.tsv
space,1,513,"[56, 513]",SA9P.tsv
ones,1,513,"[235, 513, 556]",SA9P.tsv
you have,2,526,"[6, 25, 260, 526, 568]",SA9P.tsv
t,1,526,"[358, 360, 525, 526]",SA9P.tsv
marriage,1,534,"[533, 534, 535]",SA9P.tsv
i can see,3,536,"[101, 536]",SA9P.tsv
see,1,234,"[101, 234, 244, 451, 528, 533, 535, 536]",SA9P.tsv
be there,2,540,"[109, 540]",SA9P.tsv
it up,2,543,"[131, 543]",SA9P.tsv
double,1,543,"[245, 260, 275, 280, 525, 543]",SA9P.tsv
put,1,550,"[223, 244, 250, 252, 345, 381, 386, 493, 550]",SA9P.tsv
word,1,35,"[23, 26, 34, 35, 128, 130, 175, 205, 228, 240, 259, 280, 374, 461, 474, 521, 528, 558, 565]",SA9P.tsv
a word,2,558,"[128, 205, 228, 240, 259, 521, 558, 565]",SA9P.tsv
probably,1,558,"[360, 425, 558]",SA9P.tsv
i just,2,565,"[45, 419, 459, 565]",SA9P.tsv
of a,2,573,"[101, 573]",SA9P.tsv
oh no,2,116,"[0, 116, 159, 316, 363, 388]",SA9P.tsv
really,1,60,"[0, 20, 60, 141, 154, 202, 361, 402, 411, 413, 419, 424, 431, 488]",SA9P.tsv
we're,1,447,"[4, 64, 447, 463]",SA9P.tsv
not,1,89,"[7, 20, 89, 102, 187, 208, 210, 219, 246, 316, 346, 403, 420, 441, 454, 473, 484, 550, 552, 558]",SA9P.tsv
quite,1,59,"[9, 59, 64, 333, 412]",SA9P.tsv
be quite,2,228,"[9, 64, 228]",SA9P.tsv
which,1,298,"[9, 298, 424, 444]",SA9P.tsv
on to,2,28,"[18, 28]",SA9P.tsv
it's not,2,187,"[20, 187, 454, 552]",SA9P.tsv
off,1,50,"[27, 50]",SA9P.tsv
ab,1,32,"[31, 32]",SA9P.tsv
up to,2,148,"[64, 148, 218, 223]",SA9P.tsv
to be,2,276,"[64, 276, 444]",SA9P.tsv
to like,2,424,"[64, 424]",SA9P.tsv
i be think,3,84,"[26, 84, 185, 250, 552]",SA9P.tsv
i think it,3,84,"[83, 84, 501, 512]",SA9P.tsv
a bite like,3,84,"[83, 84]",SA9P.tsv
a bite,2,101,"[83, 84, 101, 148, 481, 512]",SA9P.tsv
that's what,2,314,"[84, 314]",SA9P.tsv
what i,2,444,"[84, 444]",SA9P.tsv
like that,2,572,"[84, 482, 572]",SA9P.tsv
ah,1,228,"[93, 228, 291, 434, 437, 461, 556, 569]",SA9P.tsv
my,1,152,"[102, 152, 192, 210, 286, 318, 321, 353, 407, 419, 435, 481, 556, 568, 569, 572]",SA9P.tsv
be not,2,403,"[102, 403]",SA9P.tsv
they be,2,469,"[120, 125, 469, 508]",SA9P.tsv
should,1,322,"[122, 322]",SA9P.tsv
you should,2,424,"[122, 424, 428]",SA9P.tsv
this be,2,228,"[154, 228, 291, 454]",SA9P.tsv
be really hard,3,413,"[154, 413]",SA9P.tsv
do this,2,472,"[154, 472, 568]",SA9P.tsv
because,1,170,"[26, 170, 264, 439, 488, 569]",SA9P.tsv
be the one,3,185,"[170, 185]",SA9P.tsv
be the,2,170,"[23, 170, 185, 331, 353, 424]",SA9P.tsv
that'll,1,458,"[170, 458]",SA9P.tsv
what's the,2,185,"[172, 185]",SA9P.tsv
the one,2,185,"[172, 185]",SA9P.tsv
so you,2,406,"[174, 245, 406, 408, 410, 430]",SA9P.tsv
ultrasonic,1,180,"[144, 177, 180, 181]",SA9P.tsv
can't go,2,449,"[190, 449]",SA9P.tsv
don't know,2,202,"[83, 202]",SA9P.tsv
where,1,231,"[206, 231, 232, 244, 357, 472, 508, 516]",SA9P.tsv
that's not,2,246,"[208, 246, 346, 420, 550]",SA9P.tsv
bad,1,246,"[208, 246]",SA9P.tsv
oh yeah,2,215,"[88, 215, 287, 305, 325, 438]",SA9P.tsv
but it's,2,217,"[28, 217, 495]",SA9P.tsv
not gonna,2,441,"[219, 441, 550]",SA9P.tsv
i've get,2,227,"[148, 227, 374]",SA9P.tsv
on the,2,386,"[257, 386, 434, 573]",SA9P.tsv
the same,2,273,"[47, 273]",SA9P.tsv
yes,1,293,"[58, 284, 291, 293, 393, 394]",SA9P.tsv
door,1,301,"[300, 301, 302]",SA9P.tsv
in a scottish accent,4,315,"[314, 315]",SA9P.tsv
say,1,314,"[183, 314, 315, 316, 318, 437, 461, 462, 464, 508]",SA9P.tsv
go on,2,320,"[319, 320, 341, 480]",SA9P.tsv
you're quite,2,333,"[59, 333]",SA9P.tsv
good,1,333,"[141, 152, 333, 334, 365, 465, 482]",SA9P.tsv
recite,1,333,"[322, 333, 334]",SA9P.tsv
book,1,336,"[333, 334, 336, 354]",SA9P.tsv
oh right,2,338,"[246, 338]",SA9P.tsv
i don't,2,340,"[58, 60, 83, 264, 340, 370, 444]",SA9P.tsv
i could,2,527,"[340, 527]",SA9P.tsv
but that's,2,346,"[62, 314, 346]",SA9P.tsv
have i,2,569,"[346, 569]",SA9P.tsv
oh i,2,354,"[234, 354, 359]",SA9P.tsv
love,1,413,"[354, 413, 436]",SA9P.tsv
four,1,355,"[148, 355, 364, 386, 406, 408, 459, 549, 556]",SA9P.tsv
only,1,355,"[49, 296, 355, 373, 436]",SA9P.tsv
yeah i can,3,453,"[355, 453, 536]",SA9P.tsv
be go,2,359,"[17, 359, 480, 569]",SA9P.tsv
i be go,3,569,"[359, 569]",SA9P.tsv
difficult,1,361,"[28, 361, 381]",SA9P.tsv
literally,1,364,"[335, 364, 570, 572]",SA9P.tsv
alright,1,366,"[276, 366]",SA9P.tsv
how,1,370,"[3, 86, 291, 370, 410, 452, 508, 524]",SA9P.tsv
i don't know,3,370,"[83, 370]",SA9P.tsv
l,1,371,"[291, 292, 371]",SA9P.tsv
havy,1,375,"[374, 375]",SA9P.tsv
what have,2,569,"[380, 569]",SA9P.tsv
down,1,390,"[223, 244, 390, 510]",SA9P.tsv
though,1,390,"[269, 390, 412, 413, 489, 550]",SA9P.tsv
around,1,440,"[434, 440, 508]",SA9P.tsv
student,1,466,"[434, 465, 466]",SA9P.tsv
twelve,1,470,"[393, 470, 471]",SA9P.tsv
watch,1,484,"[152, 477, 481, 484, 494, 503]",SA9P.tsv
not be,2,484,"[187, 484]",SA9P.tsv
i i,2,484,"[244, 484]",SA9P.tsv
some,1,467,"[30, 467, 484, 497, 505, 507]",SA9P.tsv
cool,1,488,"[410, 483, 488, 502]",SA9P.tsv
be really,2,488,"[413, 488]",SA9P.tsv
it be so,3,488,"[424, 488]",SA9P.tsv
be so,2,569,"[488, 569]",SA9P.tsv
crufts,1,493,"[489, 493, 494]",SA9P.tsv
i'd,1,492,"[183, 413, 444, 491, 492, 497]",SA9P.tsv
more than,2,497,"[418, 497]",SA9P.tsv
ever,1,497,"[424, 497]",SA9P.tsv
i think the,3,501,"[228, 500, 501]",SA9P.tsv
flower show,2,501,"[477, 500, 501, 503]",SA9P.tsv
show,1,501,"[477, 500, 501, 503]",SA9P.tsv
of them,2,505,"[223, 505, 507]",SA9P.tsv
them,1,505,"[238, 430, 451, 505, 507]",SA9P.tsv
kind of,2,507,"[386, 426, 465, 507, 513]",SA9P.tsv
as,1,400,"[37, 97, 147, 169, 254, 395, 400, 401, 410, 415, 422, 424, 428, 507, 510, 544]",SA9P.tsv
and they,2,507,"[469, 507]",SA9P.tsv
wow,1,511,"[267, 511]",SA9P.tsv
flower,1,513,"[477, 500, 503, 513]",SA9P.tsv
could you,2,526,"[381, 526]",SA9P.tsv
bore,1,538,"[467, 538, 539, 541]",SA9P.tsv
potty,1,545,"[544, 545, 547]",SA9P.tsv
about,1,552,"[86, 305, 311, 363, 552]",SA9P.tsv
wasn't,1,561,"[152, 561]",SA9P.tsv
irish,1,562,"[561, 562]",SA9P.tsv
idea,1,565,"[152, 424, 465, 565]",SA9P.tsv
no idea,2,565,"[444, 565]",SA9P.tsv
with a,2,565,"[13, 525, 565]",SA9P.tsv
feel like,2,573,"[430, 573]",SA9P.tsv
smash,1,573,"[572, 573]",SA9P.tsv
racket,1,573,"[572, 573]",SA9P.tsv
go and,2,516,"[2, 516]",SA9P.tsv
yeah it's,2,52,"[20, 52]",SA9P.tsv
isn't,1,124,"[38, 39, 63, 124, 177, 217, 228, 381, 386, 457]",SA9P.tsv
think i think,3,404,"[84, 404]",SA9P.tsv
i think it be a bite,6,512,"[84, 512]",SA9P.tsv
today,1,477,"[102, 210, 477, 485, 508, 566]",SA9P.tsv
helpful,1,372,"[217, 372, 454]",SA9P.tsv
i'm not,2,473,"[219, 473]",SA9P.tsv
at the,2,407,"[221, 407]",SA9P.tsv
an e,2,227,"[194, 227, 257]",SA9P.tsv
get two,2,269,"[257, 269]",SA9P.tsv
the end,2,407,"[257, 407]",SA9P.tsv
anything in,2,315,"[194, 315]",SA9P.tsv
a scottish,2,314,"[312, 314, 315]",SA9P.tsv
can't say,2,464,"[315, 464]",SA9P.tsv
'twas brillig,2,325,"[324, 325]",SA9P.tsv
good at recite book,4,334,"[333, 334]",SA9P.tsv
that be,2,354,"[347, 354]",SA9P.tsv
i love,2,436,"[354, 436]",SA9P.tsv
it's so,2,504,"[361, 495, 504]",SA9P.tsv
we need to branch out,5,369,"[368, 369]",SA9P.tsv
but i don't,3,370,"[58, 370]",SA9P.tsv
but i,2,438,"[370, 438, 484, 491]",SA9P.tsv
have you,2,226,"[6, 226, 316, 380]",SA9P.tsv
please,1,473,"[470, 473]",SA9P.tsv
thank you,2,475,"[161, 475]",SA9P.tsv
that's good,2,482,"[365, 482]",SA9P.tsv
i like,2,482,"[481, 482]",SA9P.tsv
first,1,484,"[13, 484, 485, 554]",SA9P.tsv
the first day,3,485,"[484, 485]",SA9P.tsv
different,1,488,"[481, 488]",SA9P.tsv
eurovision,1,491,"[489, 491]",SA9P.tsv
be more,2,497,"[347, 497]",SA9P.tsv
amaze,1,509,"[343, 509]",SA9P.tsv
that be more,3,513,"[347, 513]",SA9P.tsv
pity,1,523,"[522, 523]",SA9P.tsv
sound like,2,418,"[1, 418, 537]",SA9P.tsv
you could,2,26,"[12, 26, 250, 378]",SA9P.tsv
make,1,12,"[6, 12, 79, 81, 96, 97, 98, 105, 203, 205, 430, 481]",SA9P.tsv
c,1,90,"[14, 90, 291, 292]",SA9P.tsv
to do,2,148,"[6, 25, 148, 271, 413, 428, 444]",SA9P.tsv
have to,2,25,"[6, 25, 147, 238, 356]",SA9P.tsv
would,1,291,"[13, 25, 101, 119, 271, 291, 384, 491, 493, 498]",SA9P.tsv
u r,2,307,"[45, 307]",SA9P.tsv
way,1,53,"[3, 53, 157]",SA9P.tsv
do it,2,413,"[53, 413, 566]",SA9P.tsv
might,1,67,"[57, 67, 69, 356, 381, 386, 451, 465]",SA9P.tsv
