speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,60,178,567,0.33707865168539325,0,50,SG4J.tsv
2,80,242,884,0.3305785123966942,0,100,SG4J.tsv
2,103,316,1282,0.3259493670886076,0,150,SG4J.tsv
2,133,386,1754,0.344559585492228,0,200,SG4J.tsv
2,153,415,2104,0.3686746987951807,0,250,SG4J.tsv
2,179,479,2573,0.3736951983298539,0,300,SG4J.tsv
2,200,524,2978,0.3816793893129771,0,350,SG4J.tsv
2,214,564,3383,0.37943262411347517,0,400,SG4J.tsv
2,231,622,3887,0.37138263665594856,0,450,SG4J.tsv
2,267,679,4594,0.39322533136966126,0,500,SG4J.tsv
2,288,712,5001,0.4044943820224719,0,550,SG4J.tsv
2,310,761,5571,0.4073587385019711,0,600,SG4J.tsv
2,321,804,6062,0.39925373134328357,0,650,SG4J.tsv
2,341,863,6771,0.3951332560834299,0,700,SG4J.tsv
2,355,894,7228,0.3970917225950783,0,750,SG4J.tsv
2,371,924,7677,0.4015151515151515,0,800,SG4J.tsv
2,378,944,7959,0.4004237288135593,0,832,SG4J.tsv
