speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,154,390,0.24025974025974026,0,50,S5YC.tsv
2,65,226,749,0.28761061946902655,0,100,S5YC.tsv
2,101,326,1237,0.3098159509202454,0,150,S5YC.tsv
2,137,429,2044,0.31934731934731936,0,200,S5YC.tsv
2,161,507,2888,0.3175542406311637,0,250,S5YC.tsv
2,192,563,3547,0.3410301953818828,0,300,S5YC.tsv
2,217,592,4046,0.36655405405405406,0,350,S5YC.tsv
2,234,623,4429,0.3756019261637239,0,400,S5YC.tsv
2,246,696,5081,0.35344827586206895,0,450,S5YC.tsv
2,272,732,5677,0.37158469945355194,0,500,S5YC.tsv
2,292,777,6274,0.3758043758043758,0,550,S5YC.tsv
2,313,818,6749,0.38264058679706603,0,600,S5YC.tsv
2,329,872,7337,0.37729357798165136,0,650,S5YC.tsv
2,351,912,7722,0.3848684210526316,0,700,S5YC.tsv
2,369,953,8129,0.38719832109129065,0,750,S5YC.tsv
2,378,999,8558,0.3783783783783784,0,800,S5YC.tsv
2,378,1005,8592,0.3761194029850746,0,807,S5YC.tsv
