speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,30,168,444,0.17857142857142858,0,50,SZVB.tsv
2,61,281,1072,0.21708185053380782,0,100,SZVB.tsv
2,89,383,1727,0.23237597911227154,0,150,SZVB.tsv
2,134,430,2235,0.3116279069767442,0,200,SZVB.tsv
2,166,492,2894,0.33739837398373984,0,250,SZVB.tsv
2,186,547,3388,0.340036563071298,0,300,SZVB.tsv
2,212,598,3910,0.35451505016722407,0,350,SZVB.tsv
2,229,631,4307,0.3629160063391442,0,400,SZVB.tsv
2,255,662,4716,0.3851963746223565,0,450,SZVB.tsv
2,269,697,5187,0.38593974175035867,0,500,SZVB.tsv
2,290,726,5646,0.39944903581267216,0,550,SZVB.tsv
2,302,748,6167,0.4037433155080214,0,600,SZVB.tsv
2,317,774,6540,0.4095607235142119,0,650,SZVB.tsv
2,331,792,6956,0.41792929292929293,0,700,SZVB.tsv
2,339,828,7412,0.40942028985507245,0,750,SZVB.tsv
2,355,860,7893,0.4127906976744186,0,800,SZVB.tsv
2,370,889,8345,0.4161979752530934,0,850,SZVB.tsv
2,393,916,8948,0.42903930131004364,0,900,SZVB.tsv
2,402,939,9440,0.4281150159744409,0,950,SZVB.tsv
2,414,963,9905,0.42990654205607476,0,1000,SZVB.tsv
2,423,981,10292,0.43119266055045874,0,1050,SZVB.tsv
2,432,998,10807,0.43286573146292584,0,1100,SZVB.tsv
2,444,1029,11301,0.4314868804664723,0,1150,SZVB.tsv
2,455,1059,11889,0.42965061378659114,0,1200,SZVB.tsv
2,469,1108,12538,0.4232851985559567,0,1250,SZVB.tsv
2,484,1146,13294,0.4223385689354276,0,1300,SZVB.tsv
2,486,1160,13752,0.4189655172413793,0,1350,SZVB.tsv
2,497,1180,14125,0.4211864406779661,0,1389,SZVB.tsv
