speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,58,189,591,0.30687830687830686,0,50,SAUJ.tsv
2,115,295,1216,0.3898305084745763,0,100,SAUJ.tsv
2,150,376,1775,0.39893617021276595,0,150,SAUJ.tsv
2,170,432,2184,0.39351851851851855,0,200,SAUJ.tsv
2,194,525,2749,0.36952380952380953,0,250,SAUJ.tsv
2,230,599,3323,0.38397328881469117,0,300,SAUJ.tsv
2,260,652,3824,0.3987730061349693,0,350,SAUJ.tsv
2,283,705,4219,0.4014184397163121,0,400,SAUJ.tsv
2,289,713,4320,0.4053295932678822,0,413,SAUJ.tsv
