speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,75,225,659,0.3333333333333333,0,50,SAZ8.tsv
2,113,316,1258,0.3575949367088608,0,100,SAZ8.tsv
2,136,444,2072,0.3063063063063063,0,150,SAZ8.tsv
2,173,538,3060,0.3215613382899628,0,200,SAZ8.tsv
2,200,584,3758,0.3424657534246575,0,250,SAZ8.tsv
2,230,646,4435,0.3560371517027864,0,300,SAZ8.tsv
2,235,668,4627,0.35179640718562877,0,323,SAZ8.tsv
