speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,41,195,685,0.21025641025641026,0,50,SP7F.tsv
2,72,287,1233,0.2508710801393728,0,100,SP7F.tsv
2,90,358,1616,0.25139664804469275,0,150,SP7F.tsv
2,113,420,2109,0.26904761904761904,0,200,SP7F.tsv
2,139,488,2612,0.2848360655737705,0,250,SP7F.tsv
2,163,545,3173,0.29908256880733947,0,300,SP7F.tsv
2,189,587,3735,0.3219761499148211,0,350,SP7F.tsv
2,209,619,4196,0.3376413570274637,0,400,SP7F.tsv
2,219,644,4550,0.34006211180124224,0,450,SP7F.tsv
2,247,693,4997,0.3564213564213564,0,500,SP7F.tsv
2,266,734,5510,0.36239782016348776,0,550,SP7F.tsv
2,266,734,5518,0.36239782016348776,0,551,SP7F.tsv
