speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,55,175,505,0.3142857142857143,0,50,SXVL.tsv
2,77,268,938,0.2873134328358209,0,100,SXVL.tsv
2,101,346,1447,0.29190751445086704,0,150,SXVL.tsv
2,128,412,1863,0.3106796116504854,0,200,SXVL.tsv
2,147,488,2342,0.3012295081967213,0,250,SXVL.tsv
2,182,573,2878,0.31762652705061084,0,300,SXVL.tsv
2,209,629,3289,0.3322734499205087,0,350,SXVL.tsv
2,225,736,3915,0.30570652173913043,0,400,SXVL.tsv
2,243,762,4216,0.3188976377952756,0,443,SXVL.tsv
