speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,54,173,565,0.31213872832369943,0,50,SUZS.tsv
2,80,257,942,0.311284046692607,0,100,SUZS.tsv
2,106,296,1318,0.3581081081081081,0,150,SUZS.tsv
2,126,346,1697,0.36416184971098264,0,200,SUZS.tsv
2,144,390,2014,0.36923076923076925,0,250,SUZS.tsv
2,159,428,2373,0.37149532710280375,0,300,SUZS.tsv
2,178,481,2744,0.3700623700623701,0,350,SUZS.tsv
2,205,545,3361,0.3761467889908257,0,400,SUZS.tsv
2,217,603,3949,0.3598673300165838,0,450,SUZS.tsv
2,225,620,4123,0.3629032258064516,0,470,SUZS.tsv
