speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,59,194,472,0.30412371134020616,0,50,SBCZ.tsv
2,94,298,944,0.31543624161073824,0,100,SBCZ.tsv
2,138,382,1476,0.3612565445026178,0,150,SBCZ.tsv
2,175,474,2169,0.3691983122362869,0,200,SBCZ.tsv
2,195,528,2637,0.3693181818181818,0,250,SBCZ.tsv
2,222,578,3188,0.38408304498269896,0,300,SBCZ.tsv
2,239,629,3640,0.3799682034976153,0,350,SBCZ.tsv
2,255,678,4101,0.37610619469026546,0,400,SBCZ.tsv
2,279,726,4623,0.384297520661157,0,450,SBCZ.tsv
2,298,775,5105,0.38451612903225807,0,499,SBCZ.tsv
