speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,40,150,338,0.26666666666666666,0,50,SXWH.tsv
2,75,247,693,0.30364372469635625,0,100,SXWH.tsv
2,108,355,1259,0.30422535211267604,0,150,SXWH.tsv
2,130,409,1592,0.31784841075794623,0,200,SXWH.tsv
2,154,467,1942,0.3297644539614561,0,250,SXWH.tsv
2,174,527,2412,0.3301707779886148,0,300,SXWH.tsv
2,200,590,2950,0.3389830508474576,0,350,SXWH.tsv
2,216,643,3324,0.3359253499222395,0,400,SXWH.tsv
2,237,692,3739,0.342485549132948,0,450,SXWH.tsv
2,261,748,4202,0.34893048128342247,0,500,SXWH.tsv
2,284,785,4505,0.36178343949044584,0,550,SXWH.tsv
2,306,832,5068,0.36778846153846156,0,600,SXWH.tsv
2,327,880,5573,0.3715909090909091,0,650,SXWH.tsv
2,348,919,6123,0.3786724700761698,0,700,SXWH.tsv
2,365,959,6666,0.3806047966631908,0,750,SXWH.tsv
2,383,990,6981,0.38686868686868686,0,800,SXWH.tsv
2,392,1015,7308,0.38620689655172413,0,845,SXWH.tsv
