speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,50,152,333,0.32894736842105265,0,50,SCKW.tsv
2,95,242,804,0.3925619834710744,0,100,SCKW.tsv
2,124,335,1260,0.3701492537313433,0,150,SCKW.tsv
2,155,386,1667,0.4015544041450777,0,200,SCKW.tsv
2,175,454,2181,0.3854625550660793,0,250,SCKW.tsv
2,201,496,2697,0.40524193548387094,0,300,SCKW.tsv
2,227,568,3363,0.3996478873239437,0,350,SCKW.tsv
2,244,620,3796,0.3935483870967742,0,400,SCKW.tsv
2,272,658,4249,0.4133738601823708,0,450,SCKW.tsv
2,290,699,4808,0.41487839771101576,0,500,SCKW.tsv
2,307,733,5249,0.41882673942701226,0,546,SCKW.tsv
