speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,43,195,457,0.2205128205128205,0,50,SCA5.tsv
2,96,296,893,0.32432432432432434,0,100,SCA5.tsv
2,118,370,1301,0.31891891891891894,0,150,SCA5.tsv
2,151,450,1806,0.33555555555555555,0,200,SCA5.tsv
2,174,495,2284,0.3515151515151515,0,250,SCA5.tsv
2,195,537,2797,0.36312849162011174,0,300,SCA5.tsv
2,225,596,3427,0.3775167785234899,0,350,SCA5.tsv
2,243,655,3897,0.3709923664122137,0,400,SCA5.tsv
2,264,699,4317,0.3776824034334764,0,450,SCA5.tsv
2,280,757,4762,0.36988110964332893,0,500,SCA5.tsv
2,296,789,5117,0.37515842839036756,0,550,SCA5.tsv
2,317,828,5569,0.3828502415458937,0,600,SCA5.tsv
2,328,846,5785,0.3877068557919622,0,625,SCA5.tsv
