speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,39,164,399,0.23780487804878048,0,50,SU82.tsv
2,63,259,888,0.24324324324324326,0,100,SU82.tsv
2,80,318,1364,0.25157232704402516,0,150,SU82.tsv
2,116,405,1915,0.28641975308641976,0,200,SU82.tsv
2,143,473,2309,0.3023255813953488,0,250,SU82.tsv
2,174,539,2723,0.3228200371057514,0,300,SU82.tsv
2,198,590,3124,0.33559322033898303,0,350,SU82.tsv
2,215,630,3422,0.3412698412698413,0,400,SU82.tsv
2,234,657,3758,0.3561643835616438,0,450,SU82.tsv
2,251,707,4165,0.355021216407355,0,500,SU82.tsv
2,278,759,4563,0.3662714097496706,0,550,SU82.tsv
2,311,811,5081,0.3834771886559803,0,600,SU82.tsv
2,334,883,5800,0.3782559456398641,0,650,SU82.tsv
2,354,928,6319,0.38146551724137934,0,700,SU82.tsv
2,373,973,6736,0.38335046248715315,0,750,SU82.tsv
2,391,1027,7143,0.3807205452775073,0,800,SU82.tsv
2,402,1056,7593,0.3806818181818182,0,850,SU82.tsv
2,413,1077,7964,0.38347260909935005,0,900,SU82.tsv
2,420,1109,8386,0.3787195671776375,0,950,SU82.tsv
2,444,1155,8892,0.38441558441558443,0,1000,SU82.tsv
2,457,1185,9285,0.3856540084388186,0,1050,SU82.tsv
2,473,1223,9710,0.38675388389206866,0,1100,SU82.tsv
2,489,1256,10026,0.3893312101910828,0,1150,SU82.tsv
2,511,1302,10497,0.3924731182795699,0,1200,SU82.tsv
2,515,1318,10804,0.3907435508345979,0,1250,SU82.tsv
2,542,1356,11301,0.3997050147492625,0,1300,SU82.tsv
2,554,1378,11766,0.4020319303338171,0,1350,SU82.tsv
2,567,1404,12021,0.40384615384615385,0,1400,SU82.tsv
2,576,1424,12318,0.4044943820224719,0,1450,SU82.tsv
2,585,1457,12706,0.40150995195607414,0,1500,SU82.tsv
2,595,1486,13049,0.4004037685060565,0,1550,SU82.tsv
2,606,1517,13451,0.3994726433750824,0,1600,SU82.tsv
2,619,1544,13904,0.4009067357512953,0,1650,SU82.tsv
2,638,1582,14373,0.40328697850821743,0,1700,SU82.tsv
2,661,1643,15173,0.4023128423615338,0,1750,SU82.tsv
2,668,1670,15615,0.4,0,1800,SU82.tsv
2,678,1694,16068,0.4002361275088548,0,1850,SU82.tsv
2,691,1716,16509,0.4026806526806527,0,1900,SU82.tsv
2,699,1743,16984,0.4010327022375215,0,1950,SU82.tsv
2,713,1766,17504,0.40373725934314836,0,2000,SU82.tsv
2,720,1787,17994,0.4029099048684947,0,2050,SU82.tsv
2,726,1811,18455,0.4008834897846494,0,2100,SU82.tsv
2,735,1824,18902,0.4029605263157895,0,2150,SU82.tsv
2,745,1849,19401,0.40292049756625203,0,2200,SU82.tsv
2,754,1864,19680,0.40450643776824036,0,2250,SU82.tsv
2,764,1885,20068,0.4053050397877984,0,2300,SU82.tsv
2,777,1935,20862,0.4015503875968992,0,2350,SU82.tsv
2,788,1954,21289,0.4032753326509724,0,2400,SU82.tsv
2,790,1961,21527,0.4028556858745538,0,2450,SU82.tsv
2,802,1987,22102,0.40362355309511827,0,2500,SU82.tsv
2,810,2007,22501,0.40358744394618834,0,2550,SU82.tsv
2,830,2027,22957,0.4094721262950173,0,2600,SU82.tsv
2,840,2044,23304,0.410958904109589,0,2650,SU82.tsv
2,845,2057,23647,0.4107924161400097,0,2700,SU82.tsv
2,852,2062,23951,0.4131910766246363,0,2750,SU82.tsv
2,862,2074,24345,0.4156219864995178,0,2800,SU82.tsv
2,867,2080,24750,0.4168269230769231,0,2850,SU82.tsv
2,884,2110,25310,0.418957345971564,0,2900,SU82.tsv
2,896,2124,25749,0.4218455743879473,0,2950,SU82.tsv
2,910,2150,26250,0.4232558139534884,0,3000,SU82.tsv
2,917,2168,26527,0.42297047970479706,0,3050,SU82.tsv
2,932,2193,26893,0.42498860009119926,0,3100,SU82.tsv
2,939,2201,27202,0.4266242616992276,0,3150,SU82.tsv
2,950,2214,27565,0.4290876242095754,0,3200,SU82.tsv
2,955,2226,27963,0.42902066486972146,0,3250,SU82.tsv
2,967,2267,28981,0.4265549183943538,0,3300,SU82.tsv
2,973,2274,29380,0.42788038698328934,0,3350,SU82.tsv
2,980,2284,29785,0.4290718038528897,0,3400,SU82.tsv
2,990,2303,30242,0.42987407729049065,0,3450,SU82.tsv
2,995,2316,30677,0.42962003454231434,0,3500,SU82.tsv
2,1001,2332,31107,0.42924528301886794,0,3550,SU82.tsv
2,1010,2359,31489,0.4281475201356507,0,3600,SU82.tsv
2,1017,2366,31827,0.42983939137785293,0,3650,SU82.tsv
2,1026,2391,32211,0.42910915934755334,0,3700,SU82.tsv
2,1033,2410,32684,0.42863070539419085,0,3750,SU82.tsv
2,1038,2445,33238,0.4245398773006135,0,3800,SU82.tsv
2,1044,2463,33574,0.4238733252131547,0,3850,SU82.tsv
2,1052,2492,34037,0.42215088282504015,0,3900,SU82.tsv
2,1058,2510,34564,0.42151394422310756,0,3950,SU82.tsv
2,1067,2536,35141,0.42074132492113564,0,4000,SU82.tsv
2,1080,2570,35597,0.42023346303501946,0,4050,SU82.tsv
2,1096,2598,36063,0.42186297151655117,0,4100,SU82.tsv
2,1101,2607,36225,0.4223245109321059,0,4116,SU82.tsv
