speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,24,138,387,0.17391304347826086,0,50,SZKX.tsv
2,75,264,915,0.2840909090909091,0,100,SZKX.tsv
2,99,373,1482,0.26541554959785524,0,150,SZKX.tsv
2,115,426,1851,0.2699530516431925,0,200,SZKX.tsv
2,129,473,2153,0.2727272727272727,0,250,SZKX.tsv
2,143,516,2456,0.2771317829457364,0,300,SZKX.tsv
2,154,558,2779,0.27598566308243727,0,350,SZKX.tsv
2,170,592,3146,0.28716216216216217,0,400,SZKX.tsv
2,182,639,3572,0.28482003129890454,0,450,SZKX.tsv
2,196,668,3864,0.2934131736526946,0,484,SZKX.tsv
