speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,43,135,335,0.31851851851851853,0,50,SYDJ.tsv
2,73,222,740,0.32882882882882886,0,100,SYDJ.tsv
2,99,297,1163,0.3333333333333333,0,150,SYDJ.tsv
2,118,352,1555,0.3352272727272727,0,200,SYDJ.tsv
2,133,410,2013,0.32439024390243903,0,250,SYDJ.tsv
2,151,481,2508,0.31392931392931395,0,300,SYDJ.tsv
2,173,531,2950,0.3258003766478343,0,350,SYDJ.tsv
2,189,584,3332,0.3236301369863014,0,400,SYDJ.tsv
2,208,619,3679,0.3360258481421648,0,450,SYDJ.tsv
2,218,638,3871,0.34169278996865204,0,483,SYDJ.tsv
