speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,73,216,740,0.33796296296296297,0,50,SJXU.tsv
2,110,309,1368,0.3559870550161812,0,100,SJXU.tsv
2,148,418,2182,0.35406698564593303,0,150,SJXU.tsv
2,176,501,2978,0.35129740518962077,0,200,SJXU.tsv
2,205,593,3669,0.3456998313659359,0,250,SJXU.tsv
2,233,662,4211,0.35196374622356497,0,300,SJXU.tsv
2,266,738,4861,0.3604336043360434,0,350,SJXU.tsv
2,283,782,5420,0.3618925831202046,0,400,SJXU.tsv
2,300,819,5859,0.3663003663003663,0,450,SJXU.tsv
2,310,863,6261,0.35921205098493625,0,479,SJXU.tsv
