speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,148,363,0.25,0,50,SYUR.tsv
2,109,340,1314,0.3205882352941177,0,100,SYUR.tsv
2,146,449,1992,0.32516703786191536,0,150,SYUR.tsv
2,180,531,2784,0.3389830508474576,0,200,SYUR.tsv
2,202,601,3526,0.33610648918469216,0,250,SYUR.tsv
2,222,663,4214,0.334841628959276,0,300,SYUR.tsv
2,234,714,4911,0.3277310924369748,0,350,SYUR.tsv
2,250,747,5462,0.33467202141900937,0,400,SYUR.tsv
2,268,792,6140,0.3383838383838384,0,450,SYUR.tsv
2,296,861,7057,0.3437862950058072,0,500,SYUR.tsv
2,312,894,7503,0.348993288590604,0,550,SYUR.tsv
2,332,944,8136,0.3516949152542373,0,600,SYUR.tsv
2,344,976,8742,0.3524590163934426,0,645,SYUR.tsv
