speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,149,332,0.2483221476510067,0,50,SDMJ.tsv
2,57,218,605,0.26146788990825687,0,100,SDMJ.tsv
2,77,278,961,0.27697841726618705,0,150,SDMJ.tsv
2,100,333,1382,0.3003003003003003,0,200,SDMJ.tsv
2,121,364,1656,0.3324175824175824,0,250,SDMJ.tsv
2,143,404,2029,0.35396039603960394,0,300,SDMJ.tsv
2,157,451,2359,0.34811529933481156,0,350,SDMJ.tsv
2,174,500,2698,0.348,0,400,SDMJ.tsv
2,183,541,3076,0.33826247689463956,0,450,SDMJ.tsv
2,204,580,3470,0.35172413793103446,0,500,SDMJ.tsv
2,222,625,3871,0.3552,0,550,SDMJ.tsv
2,238,676,4341,0.3520710059171598,0,600,SDMJ.tsv
2,251,724,4708,0.34668508287292815,0,650,SDMJ.tsv
2,264,774,5151,0.34108527131782945,0,700,SDMJ.tsv
2,280,818,5606,0.3422982885085575,0,750,SDMJ.tsv
2,292,858,6139,0.34032634032634035,0,800,SDMJ.tsv
2,299,893,6565,0.3348264277715566,0,850,SDMJ.tsv
2,314,929,7012,0.3379978471474704,0,900,SDMJ.tsv
2,326,945,7280,0.344973544973545,0,950,SDMJ.tsv
2,334,971,7671,0.34397528321318227,0,1000,SDMJ.tsv
2,349,994,8064,0.35110663983903423,0,1050,SDMJ.tsv
2,353,1000,8153,0.353,0,1059,SDMJ.tsv
