speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,50,175,475,0.2857142857142857,0,50,S8B9.tsv
2,98,309,1231,0.31715210355987056,0,100,S8B9.tsv
2,128,393,1752,0.3256997455470738,0,150,S8B9.tsv
2,145,444,2134,0.32657657657657657,0,200,S8B9.tsv
2,177,509,2838,0.3477406679764244,0,250,S8B9.tsv
2,203,546,3334,0.3717948717948718,0,300,S8B9.tsv
2,214,562,3615,0.3807829181494662,0,350,S8B9.tsv
2,227,589,4015,0.3853989813242784,0,400,S8B9.tsv
2,253,647,4805,0.3910355486862442,0,450,S8B9.tsv
2,267,691,5328,0.38639652677279307,0,500,S8B9.tsv
2,278,715,5727,0.3888111888111888,0,550,S8B9.tsv
2,290,756,6203,0.3835978835978836,0,600,S8B9.tsv
2,303,796,6649,0.3806532663316583,0,650,S8B9.tsv
2,317,820,7155,0.38658536585365855,0,700,S8B9.tsv
2,329,849,7629,0.3875147232037691,0,750,S8B9.tsv
2,334,866,8000,0.3856812933025404,0,800,S8B9.tsv
2,345,882,8350,0.391156462585034,0,850,S8B9.tsv
2,355,903,8810,0.39313399778516056,0,900,S8B9.tsv
2,364,917,9149,0.3969465648854962,0,950,S8B9.tsv
2,370,923,9537,0.4008667388949079,0,1000,S8B9.tsv
2,373,945,9937,0.39470899470899473,0,1050,S8B9.tsv
2,378,961,10282,0.39334027055150883,0,1100,S8B9.tsv
2,384,977,10691,0.3930399181166837,0,1150,S8B9.tsv
2,386,987,11061,0.3910840932117528,0,1200,S8B9.tsv
2,400,1011,11532,0.39564787339268054,0,1250,S8B9.tsv
2,404,1020,12023,0.396078431372549,0,1300,S8B9.tsv
2,407,1035,12389,0.3932367149758454,0,1350,S8B9.tsv
2,415,1055,12885,0.3933649289099526,0,1400,S8B9.tsv
2,421,1061,13370,0.39679547596606973,0,1450,S8B9.tsv
2,427,1079,13818,0.3957367933271548,0,1500,S8B9.tsv
2,444,1097,14555,0.4047402005469462,0,1550,S8B9.tsv
2,457,1107,14908,0.4128274616079494,0,1600,S8B9.tsv
2,467,1119,15362,0.41733690795352996,0,1650,S8B9.tsv
2,480,1132,15978,0.42402826855123676,0,1700,S8B9.tsv
2,489,1151,16675,0.42484795829713295,0,1750,S8B9.tsv
2,492,1170,17076,0.4205128205128205,0,1800,S8B9.tsv
2,495,1188,17500,0.4166666666666667,0,1850,S8B9.tsv
2,502,1197,17910,0.4193817878028404,0,1900,S8B9.tsv
2,509,1215,18344,0.4189300411522634,0,1950,S8B9.tsv
2,515,1227,18718,0.41972290138549306,0,2000,S8B9.tsv
2,520,1247,19082,0.4170008019246191,0,2050,S8B9.tsv
2,527,1262,19464,0.41759112519809827,0,2100,S8B9.tsv
2,531,1279,19764,0.4151681000781861,0,2150,S8B9.tsv
2,538,1289,20117,0.417377812257564,0,2200,S8B9.tsv
2,547,1298,20494,0.4214175654853621,0,2250,S8B9.tsv
2,553,1313,20907,0.4211728865194212,0,2300,S8B9.tsv
2,561,1334,21426,0.4205397301349325,0,2350,S8B9.tsv
2,566,1344,21862,0.4211309523809524,0,2400,S8B9.tsv
2,570,1364,22219,0.4178885630498534,0,2450,S8B9.tsv
2,573,1376,22605,0.4164244186046512,0,2500,S8B9.tsv
2,577,1383,22965,0.41720896601590746,0,2550,S8B9.tsv
2,582,1393,23413,0.4178033022254128,0,2600,S8B9.tsv
2,586,1412,23891,0.415014164305949,0,2650,S8B9.tsv
2,592,1431,24228,0.413696715583508,0,2700,S8B9.tsv
2,596,1464,24750,0.40710382513661203,0,2750,S8B9.tsv
2,604,1484,25351,0.40700808625336926,0,2800,S8B9.tsv
2,607,1491,25745,0.40710932260228033,0,2850,S8B9.tsv
2,614,1505,26176,0.4079734219269103,0,2900,S8B9.tsv
2,618,1515,26542,0.4079207920792079,0,2950,S8B9.tsv
2,637,1532,26930,0.4157963446475196,0,3000,S8B9.tsv
2,643,1556,27214,0.41323907455012854,0,3050,S8B9.tsv
2,655,1579,27574,0.4148195060164661,0,3100,S8B9.tsv
2,662,1598,27923,0.4142678347934919,0,3150,S8B9.tsv
2,669,1617,28259,0.4137291280148423,0,3200,S8B9.tsv
2,674,1632,28721,0.41299019607843135,0,3250,S8B9.tsv
2,677,1646,29062,0.4113001215066829,0,3300,S8B9.tsv
2,685,1664,29410,0.41165865384615385,0,3350,S8B9.tsv
2,689,1665,29513,0.4138138138138138,0,3355,S8B9.tsv
