speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,49,172,559,0.28488372093023256,0,50,STUM.tsv
2,80,248,1113,0.3225806451612903,0,100,STUM.tsv
2,104,313,1542,0.33226837060702874,0,150,STUM.tsv
2,126,358,1985,0.35195530726256985,0,200,STUM.tsv
2,147,406,2371,0.3620689655172414,0,250,STUM.tsv
2,164,446,2784,0.36771300448430494,0,300,STUM.tsv
2,188,487,3269,0.3860369609856263,0,350,STUM.tsv
2,207,521,3700,0.39731285988483683,0,400,STUM.tsv
2,225,562,4241,0.400355871886121,0,450,STUM.tsv
2,240,594,4652,0.40404040404040403,0,500,STUM.tsv
2,252,626,5049,0.402555910543131,0,550,STUM.tsv
2,267,661,5483,0.4039334341906203,0,600,STUM.tsv
2,276,686,5892,0.40233236151603496,0,650,STUM.tsv
2,286,704,6250,0.40625,0,700,STUM.tsv
2,286,706,6283,0.40509915014164305,0,705,STUM.tsv
