speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,32,133,285,0.24060150375939848,0,50,SA69.tsv
2,53,223,629,0.23766816143497757,0,100,SA69.tsv
2,73,263,900,0.27756653992395436,0,150,SA69.tsv
2,92,303,1222,0.30363036303630364,0,200,SA69.tsv
2,115,342,1581,0.3362573099415205,0,250,SA69.tsv
2,127,386,1862,0.3290155440414508,0,300,SA69.tsv
2,153,423,2235,0.3617021276595745,0,350,SA69.tsv
2,167,456,2617,0.36622807017543857,0,400,SA69.tsv
2,179,475,2888,0.37684210526315787,0,450,SA69.tsv
2,189,507,3218,0.3727810650887574,0,500,SA69.tsv
2,196,532,3468,0.3684210526315789,0,550,SA69.tsv
2,203,553,3731,0.3670886075949367,0,600,SA69.tsv
2,210,583,4014,0.3602058319039451,0,650,SA69.tsv
2,234,648,4609,0.3611111111111111,0,700,SA69.tsv
2,263,704,5304,0.37357954545454547,0,750,SA69.tsv
2,281,753,5945,0.37317397078353254,0,800,SA69.tsv
2,294,788,6376,0.3730964467005076,0,850,SA69.tsv
2,310,820,6875,0.3780487804878049,0,900,SA69.tsv
2,326,849,7352,0.3839811542991755,0,950,SA69.tsv
2,337,873,7754,0.38602520045819017,0,1000,SA69.tsv
2,345,884,7936,0.3902714932126697,0,1013,SA69.tsv
