speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,62,199,624,0.31155778894472363,0,50,SV4W.tsv
2,103,313,1194,0.329073482428115,0,100,SV4W.tsv
2,141,412,2053,0.3422330097087379,0,150,SV4W.tsv
2,183,495,2709,0.3696969696969697,0,200,SV4W.tsv
2,209,592,3473,0.3530405405405405,0,250,SV4W.tsv
2,244,656,4252,0.3719512195121951,0,300,SV4W.tsv
2,266,710,4914,0.37464788732394366,0,350,SV4W.tsv
2,298,777,6031,0.3835263835263835,0,400,SV4W.tsv
2,316,810,6733,0.39012345679012345,0,450,SV4W.tsv
2,334,861,7350,0.3879210220673635,0,500,SV4W.tsv
2,348,904,7731,0.38495575221238937,0,550,SV4W.tsv
2,372,956,8324,0.3891213389121339,0,600,SV4W.tsv
2,401,1031,9936,0.3889427740058196,0,650,SV4W.tsv
2,416,1071,10654,0.388422035480859,0,700,SV4W.tsv
2,433,1098,11011,0.39435336976320584,0,750,SV4W.tsv
2,452,1140,11722,0.39649122807017545,0,800,SV4W.tsv
2,470,1188,12413,0.3956228956228956,0,850,SV4W.tsv
2,482,1226,13077,0.3931484502446982,0,900,SV4W.tsv
2,491,1258,13453,0.390302066772655,0,950,SV4W.tsv
2,507,1294,13885,0.39180834621329214,0,1000,SV4W.tsv
2,515,1318,14553,0.3907435508345979,0,1050,SV4W.tsv
2,539,1357,15339,0.3971997052321297,0,1100,SV4W.tsv
2,544,1373,15658,0.39621267297887836,0,1120,SV4W.tsv
