speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,128,209,710,0.20414673046251994,64,64,0,0,50,S7JG.tsv
3,202,328,1331,0.20528455284552846,101,101,0,0,100,S7JG.tsv
3,262,400,1756,0.21833333333333332,131,131,0,0,150,S7JG.tsv
3,310,457,2081,0.2261123267687819,155,155,0,0,200,S7JG.tsv
3,394,512,2408,0.2565104166666667,181,179,34,0,250,S7JG.tsv
3,440,557,2808,0.26331538001196886,202,201,37,0,300,S7JG.tsv
3,478,600,3181,0.26555555555555554,220,221,37,0,350,S7JG.tsv
3,518,636,3571,0.27148846960167716,240,241,37,0,400,S7JG.tsv
3,546,661,3869,0.2753403933434191,253,255,38,0,450,S7JG.tsv
3,578,728,4196,0.26465201465201466,269,271,38,0,500,S7JG.tsv
3,628,770,4571,0.27186147186147186,294,296,38,0,550,S7JG.tsv
3,672,819,4993,0.27350427350427353,316,318,38,0,600,S7JG.tsv
3,736,882,5489,0.2781557067271353,340,345,51,0,650,S7JG.tsv
3,780,926,5884,0.28077753779697623,361,367,52,0,700,S7JG.tsv
3,807,964,6284,0.279045643153527,375,380,52,0,750,S7JG.tsv
3,848,1008,6725,0.2804232804232804,396,400,52,0,800,S7JG.tsv
3,887,1050,7291,0.2815873015873016,416,419,52,0,850,S7JG.tsv
3,917,1087,7636,0.28120208524992335,431,434,52,0,900,S7JG.tsv
3,951,1121,8086,0.28278322925958965,448,451,52,0,950,S7JG.tsv
3,971,1152,8511,0.28096064814814814,458,461,52,0,1000,S7JG.tsv
3,1008,1199,9026,0.28023352793994993,476,480,52,0,1050,S7JG.tsv
3,1044,1250,9424,0.2784,494,498,52,0,1100,S7JG.tsv
3,1090,1289,9930,0.28187225239203517,517,521,52,0,1150,S7JG.tsv
3,1148,1341,10624,0.2853591846880437,546,550,52,0,1200,S7JG.tsv
3,1168,1385,11204,0.28110709987966304,555,560,53,0,1250,S7JG.tsv
3,1197,1417,11624,0.28158080451658435,569,574,54,0,1300,S7JG.tsv
3,1235,1453,12070,0.2833218628125717,588,592,55,0,1350,S7JG.tsv
3,1249,1475,12523,0.2822598870056497,595,599,55,0,1400,S7JG.tsv
3,1257,1495,12836,0.2802675585284281,599,603,55,0,1450,S7JG.tsv
3,1285,1516,13218,0.28254177660510116,613,616,56,0,1500,S7JG.tsv
3,1312,1549,13580,0.2823326877555412,626,630,56,0,1550,S7JG.tsv
3,1345,1578,14142,0.2841149133924799,643,646,56,0,1600,S7JG.tsv
3,1365,1595,14534,0.2852664576802508,653,656,56,0,1650,S7JG.tsv
3,1381,1626,14884,0.2831078310783108,661,664,56,0,1700,S7JG.tsv
3,1415,1659,15324,0.28430781595338556,678,681,56,0,1750,S7JG.tsv
3,1433,1692,15819,0.2823089046493302,687,690,56,0,1800,S7JG.tsv
3,1453,1719,16300,0.2817529571456273,697,700,56,0,1850,S7JG.tsv
3,1467,1742,16706,0.2807118254879449,704,707,56,0,1900,S7JG.tsv
3,1489,1772,17113,0.28009781790820165,715,718,56,0,1950,S7JG.tsv
3,1517,1805,17484,0.2801477377654663,728,732,57,0,2000,S7JG.tsv
3,1546,1835,17903,0.2808356039963669,743,746,57,0,2050,S7JG.tsv
3,1564,1849,18232,0.2819542094826032,753,754,57,0,2100,S7JG.tsv
3,1584,1869,18576,0.2825040128410915,763,764,57,0,2150,S7JG.tsv
3,1602,1900,19084,0.2810526315789474,772,773,57,0,2200,S7JG.tsv
3,1623,1920,19392,0.28177083333333336,781,783,59,0,2250,S7JG.tsv
3,1637,1956,19866,0.2789706884798909,788,790,59,0,2300,S7JG.tsv
3,1659,1979,20313,0.27943405760485096,799,801,59,0,2350,S7JG.tsv
3,1679,2009,20725,0.2785797245727559,809,811,59,0,2400,S7JG.tsv
3,1705,2029,21054,0.2801051421061278,822,824,59,0,2450,S7JG.tsv
3,1727,2047,21487,0.28122455626119525,833,835,59,0,2500,S7JG.tsv
3,1737,2059,21589,0.28120446818844097,838,840,59,0,2514,S7JG.tsv
