speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,119,138,389,0.28743961352657005,44,31,44,0,50,SBKH.tsv
3,188,213,875,0.2942097026604069,76,37,75,0,100,SBKH.tsv
3,251,291,1312,0.28751431844215347,96,59,96,0,150,SBKH.tsv
3,309,325,1581,0.3169230769230769,114,86,109,0,200,SBKH.tsv
3,375,351,1889,0.3561253561253561,141,110,124,0,250,SBKH.tsv
3,432,398,2252,0.36180904522613067,159,133,140,0,300,SBKH.tsv
3,498,443,2723,0.3747178329571106,187,157,154,0,350,SBKH.tsv
3,543,479,3051,0.3778705636743215,204,170,169,0,400,SBKH.tsv
3,599,515,3449,0.3877022653721683,225,186,188,0,450,SBKH.tsv
3,617,529,3580,0.38878386893509764,235,190,192,0,465,SBKH.tsv
