speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,76,170,465,0.14901960784313725,38,38,0,0,50,S8BQ.tsv
3,154,226,772,0.22713864306784662,77,77,0,0,100,S8BQ.tsv
3,210,310,1232,0.22580645161290322,105,105,0,0,150,S8BQ.tsv
3,262,346,1595,0.2524084778420039,131,131,0,0,200,S8BQ.tsv
3,302,404,2009,0.24917491749174916,151,151,0,0,250,S8BQ.tsv
3,328,452,2380,0.24188790560471976,164,164,0,0,300,S8BQ.tsv
3,366,494,2950,0.24696356275303644,183,183,0,0,350,S8BQ.tsv
3,390,537,3433,0.24208566108007448,195,195,0,0,400,S8BQ.tsv
3,414,579,3795,0.23834196891191708,207,207,0,0,450,S8BQ.tsv
3,444,634,4145,0.2334384858044164,222,222,0,0,500,S8BQ.tsv
3,468,673,4591,0.23179791976225855,234,234,0,0,550,S8BQ.tsv
3,512,725,5131,0.2354022988505747,256,256,0,0,600,S8BQ.tsv
3,540,745,5535,0.24161073825503357,270,270,0,0,650,S8BQ.tsv
3,556,780,5930,0.2376068376068376,278,278,0,0,700,S8BQ.tsv
3,600,817,6504,0.24479804161566707,300,300,0,0,750,S8BQ.tsv
3,610,859,6954,0.236709351959643,305,305,0,0,800,S8BQ.tsv
3,628,881,7329,0.2376087779038971,314,314,0,0,850,S8BQ.tsv
3,662,925,7878,0.23855855855855856,331,331,0,0,900,S8BQ.tsv
3,690,960,8526,0.23958333333333334,345,345,0,0,950,S8BQ.tsv
3,722,1000,9174,0.24066666666666667,361,361,0,0,1000,S8BQ.tsv
3,752,1023,9589,0.24503095470837408,376,376,0,0,1050,S8BQ.tsv
3,772,1040,9961,0.24743589743589745,386,386,0,0,1100,S8BQ.tsv
3,800,1065,10578,0.25039123630672927,400,400,0,0,1150,S8BQ.tsv
3,818,1087,10991,0.25084329960134927,409,409,0,0,1200,S8BQ.tsv
3,842,1110,11472,0.25285285285285286,421,421,0,0,1250,S8BQ.tsv
3,852,1126,11835,0.2522202486678508,426,426,0,0,1300,S8BQ.tsv
3,886,1153,12220,0.2561433940445215,443,443,0,0,1350,S8BQ.tsv
3,912,1167,12578,0.26049700085689803,456,456,0,0,1400,S8BQ.tsv
3,930,1187,12921,0.2611625947767481,465,465,0,0,1450,S8BQ.tsv
3,952,1211,13281,0.26204238921001927,476,476,0,0,1500,S8BQ.tsv
3,970,1221,13634,0.2648102648102648,485,485,0,0,1550,S8BQ.tsv
3,1006,1265,14376,0.2650856389986825,503,503,0,0,1600,S8BQ.tsv
3,1018,1283,14977,0.2644842816315926,509,509,0,0,1650,S8BQ.tsv
3,1038,1312,15446,0.26371951219512196,519,519,0,0,1700,S8BQ.tsv
3,1056,1339,15947,0.26288274831964153,528,528,0,0,1750,S8BQ.tsv
3,1082,1352,16350,0.2667652859960552,541,541,0,0,1800,S8BQ.tsv
3,1088,1359,16650,0.2668628893794457,544,544,0,0,1850,S8BQ.tsv
3,1114,1374,17004,0.2702571567200388,557,557,0,0,1900,S8BQ.tsv
3,1140,1398,17723,0.2718168812589413,570,570,0,0,1950,S8BQ.tsv
3,1156,1410,18131,0.27328605200945627,578,578,0,0,2000,S8BQ.tsv
3,1170,1420,18606,0.2746478873239437,585,585,0,0,2050,S8BQ.tsv
3,1192,1442,19227,0.2755432269995377,596,596,0,0,2100,S8BQ.tsv
3,1206,1452,19582,0.2768595041322314,603,603,0,0,2150,S8BQ.tsv
3,1218,1475,20025,0.2752542372881356,609,609,0,0,2200,S8BQ.tsv
3,1226,1493,20389,0.27372181290466624,613,613,0,0,2250,S8BQ.tsv
3,1238,1509,20682,0.27347028937486195,619,619,0,0,2300,S8BQ.tsv
3,1260,1521,20943,0.27613412228796846,630,630,0,0,2350,S8BQ.tsv
3,1272,1529,21317,0.27730542838456507,636,636,0,0,2400,S8BQ.tsv
3,1280,1537,21636,0.2775970505313381,640,640,0,0,2450,S8BQ.tsv
3,1305,1551,21931,0.2804642166344294,648,648,9,0,2500,S8BQ.tsv
3,1360,1559,22188,0.29078469104126575,653,650,57,0,2550,S8BQ.tsv
3,1369,1575,22566,0.28973544973544973,656,653,60,0,2600,S8BQ.tsv
3,1379,1584,22879,0.29019360269360267,661,658,60,0,2643,S8BQ.tsv
