speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,132,174,448,0.25287356321839083,52,36,44,0,50,SNPP.tsv
3,207,253,829,0.2727272727272727,81,56,70,0,100,SNPP.tsv
3,264,297,1101,0.2962962962962963,103,70,91,0,150,SNPP.tsv
3,331,355,1445,0.3107981220657277,130,87,114,0,200,SNPP.tsv
3,376,402,1794,0.3117744610281924,150,91,135,0,250,SNPP.tsv
3,424,439,2179,0.3219438116932422,168,113,143,0,300,SNPP.tsv
3,485,471,2561,0.343241330502477,192,120,173,0,350,SNPP.tsv
3,517,512,2922,0.3365885416666667,204,127,186,0,400,SNPP.tsv
3,540,548,3312,0.3284671532846715,213,134,193,0,450,SNPP.tsv
3,595,575,3632,0.34492753623188405,231,151,213,0,500,SNPP.tsv
3,630,591,3956,0.3553299492385787,239,168,223,0,550,SNPP.tsv
3,670,630,4295,0.3544973544973545,253,187,230,0,600,SNPP.tsv
3,685,653,4629,0.3496681980602348,259,191,235,0,650,SNPP.tsv
3,720,671,4909,0.35767511177347244,271,202,247,0,700,SNPP.tsv
3,746,688,5192,0.36143410852713176,283,207,256,0,750,SNPP.tsv
3,767,734,5610,0.3483197093551317,290,212,265,0,800,SNPP.tsv
3,798,746,5866,0.35656836461126007,303,220,275,0,850,SNPP.tsv
3,836,765,6173,0.36427015250544664,319,231,286,0,900,SNPP.tsv
3,861,783,6409,0.3665389527458493,326,241,294,0,950,SNPP.tsv
3,866,791,6522,0.36493889591234724,328,244,294,0,968,SNPP.tsv
