speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,42,172,454,0.08139534883720931,16,9,17,0,50,S539.tsv
3,112,249,778,0.1499330655957162,48,19,45,0,100,S539.tsv
3,232,305,1204,0.253551912568306,93,56,83,0,150,S539.tsv
3,293,372,1585,0.2625448028673835,114,87,92,0,200,S539.tsv
3,358,421,1958,0.283452098178939,130,111,117,0,250,S539.tsv
3,441,496,2518,0.2963709677419355,163,124,154,0,300,S539.tsv
3,502,547,2902,0.30591102985984153,188,143,171,0,350,S539.tsv
3,560,580,3322,0.3218390804597701,208,156,196,0,400,S539.tsv
3,600,646,3831,0.30959752321981426,226,160,214,0,450,S539.tsv
3,637,700,4289,0.30333333333333334,240,168,229,0,500,S539.tsv
3,668,729,4644,0.30544124371284864,256,172,240,0,550,S539.tsv
3,713,750,4954,0.3168888888888889,269,190,254,0,600,S539.tsv
3,739,774,5276,0.31826012058570197,274,202,263,0,650,S539.tsv
3,786,794,5664,0.32997481108312343,290,209,287,0,700,S539.tsv
3,814,820,5981,0.3308943089430894,297,226,291,0,750,S539.tsv
3,844,838,6289,0.33571996817820204,306,236,302,0,800,S539.tsv
3,867,881,6630,0.3280363223609535,315,238,314,0,850,S539.tsv
3,888,909,6920,0.3256325632563256,322,241,325,0,900,S539.tsv
3,925,949,7339,0.3249034070951879,332,253,340,0,950,S539.tsv
3,983,976,7730,0.335724043715847,347,276,360,0,1000,S539.tsv
3,1025,999,8009,0.3420086753420087,358,293,374,0,1050,S539.tsv
3,1027,1002,8024,0.3416500332667997,358,294,375,0,1052,S539.tsv
