speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,78,118,295,0.22033898305084745,27,30,21,0,50,S2PY.tsv
3,137,171,573,0.26705653021442494,51,58,28,0,100,S2PY.tsv
3,174,234,886,0.24786324786324787,69,74,31,0,150,S2PY.tsv
3,224,276,1174,0.27053140096618356,89,90,45,0,200,S2PY.tsv
3,254,310,1457,0.2731182795698925,98,104,52,0,250,S2PY.tsv
3,298,350,1694,0.2838095238095238,119,122,57,0,300,S2PY.tsv
3,352,378,1984,0.31040564373897706,132,136,84,0,350,S2PY.tsv
3,413,404,2255,0.34075907590759075,154,150,109,0,400,S2PY.tsv
3,444,430,2495,0.34418604651162793,165,161,118,0,450,S2PY.tsv
3,483,466,2816,0.34549356223175964,180,180,123,0,500,S2PY.tsv
3,531,489,3080,0.3619631901840491,196,192,143,0,550,S2PY.tsv
3,567,523,3340,0.361376673040153,215,202,150,0,600,S2PY.tsv
3,620,561,3735,0.36838978015448604,234,217,169,0,650,S2PY.tsv
3,644,595,4021,0.3607843137254902,242,224,178,0,700,S2PY.tsv
3,682,616,4314,0.36904761904761907,256,235,191,0,750,S2PY.tsv
3,700,645,4646,0.36175710594315247,262,243,195,0,800,S2PY.tsv
3,721,661,4896,0.36359051941502774,268,247,206,0,850,S2PY.tsv
3,756,687,5213,0.36681222707423583,282,260,214,0,900,S2PY.tsv
3,784,709,5485,0.3685942642219088,288,270,226,0,950,S2PY.tsv
3,802,729,5801,0.36671239140374945,292,279,231,0,1000,S2PY.tsv
3,840,764,6116,0.36649214659685864,305,295,240,0,1050,S2PY.tsv
3,873,791,6442,0.36788874841972186,321,304,248,0,1100,S2PY.tsv
3,908,822,6837,0.3682076236820762,334,318,256,0,1150,S2PY.tsv
3,926,846,7180,0.36485421591804573,342,328,256,0,1200,S2PY.tsv
3,942,864,7484,0.36342592592592593,348,336,258,0,1250,S2PY.tsv
3,960,878,7759,0.36446469248291574,352,346,262,0,1300,S2PY.tsv
3,988,902,8056,0.36511456023651145,364,359,265,0,1350,S2PY.tsv
3,1012,924,8311,0.36507936507936506,375,369,268,0,1400,S2PY.tsv
3,1045,944,8563,0.3689971751412429,390,385,270,0,1450,S2PY.tsv
3,1070,964,8842,0.3699861687413555,401,397,272,0,1500,S2PY.tsv
3,1096,983,9120,0.3716514072566972,413,408,275,0,1550,S2PY.tsv
3,1111,994,9276,0.37256874580818244,419,413,279,0,1595,S2PY.tsv
