speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,92,164,418,0.18699186991869918,40,27,25,0,50,SD65.tsv
3,154,231,789,0.2222222222222222,63,57,34,0,100,SD65.tsv
3,247,290,1142,0.28390804597701147,93,90,64,0,150,SD65.tsv
3,297,330,1410,0.3,108,100,89,0,200,SD65.tsv
3,338,364,1771,0.30952380952380953,127,114,97,0,250,SD65.tsv
3,396,399,2118,0.3308270676691729,147,128,121,0,300,SD65.tsv
3,422,441,2460,0.31897203325774753,160,138,124,0,350,SD65.tsv
3,446,475,2815,0.31298245614035086,170,144,132,0,400,SD65.tsv
3,480,505,3109,0.31683168316831684,187,157,136,0,450,SD65.tsv
3,535,529,3439,0.3371140516698173,203,172,160,0,500,SD65.tsv
3,559,552,3758,0.33756038647342995,211,185,163,0,550,SD65.tsv
3,602,572,4115,0.3508158508158508,221,205,176,0,600,SD65.tsv
3,625,589,4350,0.35370684776457273,228,216,181,0,650,SD65.tsv
3,664,613,4719,0.3610657966286025,240,232,192,0,700,SD65.tsv
3,700,631,5050,0.369783412572636,252,243,205,0,750,SD65.tsv
3,743,654,5387,0.37869520897043835,262,261,220,0,800,SD65.tsv
3,770,670,5662,0.38308457711442784,269,275,226,0,850,SD65.tsv
3,810,691,6007,0.3907380607814761,282,286,242,0,900,SD65.tsv
3,833,713,6347,0.38943431510051424,293,289,251,0,950,SD65.tsv
3,852,742,6704,0.38274932614555257,301,295,256,0,1000,SD65.tsv
3,878,777,7177,0.3766623766623767,314,307,257,0,1050,SD65.tsv
3,896,802,7590,0.372402327514547,321,314,261,0,1100,SD65.tsv
3,923,836,8042,0.36802232854864436,334,327,262,0,1150,SD65.tsv
3,947,861,8395,0.36662795199380566,347,337,263,0,1200,SD65.tsv
3,974,880,8715,0.36893939393939396,359,347,268,0,1250,SD65.tsv
3,996,905,9060,0.36685082872928176,367,358,271,0,1300,SD65.tsv
3,1021,924,9468,0.36832611832611833,378,372,271,0,1350,SD65.tsv
3,1045,957,9958,0.36398467432950193,388,382,275,0,1400,SD65.tsv
3,1057,972,10234,0.36248285322359397,393,388,276,0,1450,SD65.tsv
3,1078,1009,10526,0.35612817971589034,402,399,277,0,1500,SD65.tsv
3,1107,1028,10782,0.35894941634241245,412,410,285,0,1550,SD65.tsv
3,1120,1040,10988,0.358974358974359,416,412,292,0,1600,SD65.tsv
3,1145,1054,11178,0.362112586970272,424,421,300,0,1650,SD65.tsv
3,1151,1060,11240,0.36194968553459117,426,424,301,0,1662,SD65.tsv
