speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,131,216,579,0.2021604938271605,56,56,19,0,50,SXC6.tsv
3,245,292,1030,0.2796803652968037,95,98,52,0,100,SXC6.tsv
3,343,378,1590,0.30246913580246915,136,129,78,0,150,SXC6.tsv
3,413,427,1935,0.3224043715846995,159,148,106,0,200,SXC6.tsv
3,459,469,2306,0.326226012793177,173,157,129,0,250,SXC6.tsv
3,504,511,2540,0.3287671232876712,193,165,146,0,300,SXC6.tsv
3,570,547,2890,0.3473491773308958,220,176,174,0,350,SXC6.tsv
3,627,604,3395,0.34602649006622516,244,196,187,0,400,SXC6.tsv
3,664,638,3679,0.34691745036572624,255,208,201,0,450,SXC6.tsv
3,721,683,4113,0.3518789653489507,278,224,219,0,500,SXC6.tsv
3,786,731,4525,0.35841313269493846,302,255,229,0,550,SXC6.tsv
3,834,766,4904,0.3629242819843342,322,271,241,0,600,SXC6.tsv
3,868,804,5303,0.3598673300165838,336,280,252,0,650,SXC6.tsv
3,893,820,5636,0.36300813008130084,346,287,260,0,690,SXC6.tsv
