speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,145,236,543,0.20480225988700565,58,58,29,0,50,SXGX.tsv
3,233,341,1031,0.22776148582600195,92,98,43,0,100,SXGX.tsv
3,313,435,1531,0.23984674329501915,128,132,53,0,150,SXGX.tsv
3,428,520,2090,0.2743589743589744,165,162,101,0,200,SXGX.tsv
3,513,608,2512,0.28125,192,191,130,0,250,SXGX.tsv
3,567,663,2861,0.2850678733031674,210,209,148,0,300,SXGX.tsv
3,621,720,3305,0.2875,228,227,166,0,350,SXGX.tsv
3,661,767,3667,0.2872664059104737,239,243,179,0,400,SXGX.tsv
3,701,795,4028,0.2939203354297694,258,255,188,0,450,SXGX.tsv
3,759,838,4477,0.301909307875895,281,274,204,0,500,SXGX.tsv
3,816,879,4849,0.3094425483503982,304,297,215,0,547,SXGX.tsv
