speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,125,222,542,0.18768768768768768,49,46,30,0,50,S3GS.tsv
3,234,314,1011,0.2484076433121019,87,82,65,0,100,S3GS.tsv
3,308,391,1465,0.2625745950554135,112,112,84,0,150,S3GS.tsv
3,405,476,2065,0.28361344537815125,149,150,106,0,200,S3GS.tsv
3,477,540,2467,0.29444444444444445,169,179,129,0,250,S3GS.tsv
3,546,595,2885,0.3058823529411765,197,198,151,0,300,S3GS.tsv
3,593,635,3360,0.31128608923884515,215,216,162,0,350,S3GS.tsv
3,643,696,3972,0.3079501915708812,236,242,165,0,400,S3GS.tsv
3,692,759,4588,0.3039086517347387,261,264,167,0,450,S3GS.tsv
3,754,792,5167,0.31734006734006737,291,295,168,0,500,S3GS.tsv
3,756,792,5170,0.3181818181818182,291,296,169,0,501,S3GS.tsv
