speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,141,163,439,0.2883435582822086,53,52,36,0,50,SNAC.tsv
3,226,272,920,0.2769607843137255,74,83,69,0,100,SNAC.tsv
3,331,360,1388,0.30648148148148147,108,121,102,0,150,SNAC.tsv
3,387,410,1695,0.3146341463414634,129,137,121,0,200,SNAC.tsv
3,458,471,2068,0.32413305024769995,148,169,141,0,250,SNAC.tsv
3,529,520,2471,0.3391025641025641,177,190,162,0,300,SNAC.tsv
3,594,601,3105,0.32945091514143093,200,212,182,0,350,SNAC.tsv
3,656,642,3515,0.3406022845275182,222,235,199,0,400,SNAC.tsv
3,728,716,4131,0.33891992551210426,242,271,215,0,450,SNAC.tsv
3,784,786,4668,0.3324851569126378,256,293,235,0,500,SNAC.tsv
3,819,816,4981,0.33455882352941174,267,303,249,0,550,SNAC.tsv
3,850,846,5279,0.33490937746256894,276,312,262,0,600,SNAC.tsv
3,873,873,5583,0.3333333333333333,280,323,270,0,650,SNAC.tsv
3,908,910,5994,0.3326007326007326,290,339,279,0,700,SNAC.tsv
3,958,976,6630,0.3271857923497268,300,359,299,0,750,SNAC.tsv
3,995,1008,7034,0.3290343915343915,309,375,311,0,800,SNAC.tsv
3,1018,1053,7531,0.3222538778094334,313,387,318,0,837,SNAC.tsv
