speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,86,131,377,0.21882951653944022,33,32,21,0,50,STG7.tsv
3,197,278,946,0.23621103117505995,76,48,73,0,100,STG7.tsv
3,240,350,1438,0.22857142857142856,95,53,92,0,150,STG7.tsv
3,307,448,2081,0.22842261904761904,123,59,125,0,200,STG7.tsv
3,345,518,2639,0.222007722007722,142,59,144,0,250,STG7.tsv
3,415,607,3502,0.22789676002196596,177,60,178,0,300,STG7.tsv
3,482,650,4068,0.24717948717948718,210,60,212,0,350,STG7.tsv
3,508,704,4592,0.24053030303030304,223,60,225,0,400,STG7.tsv
3,538,748,4944,0.23975044563279857,237,61,240,0,450,STG7.tsv
3,569,777,5322,0.2441012441012441,253,61,255,0,500,STG7.tsv
3,606,819,5681,0.24664224664224665,272,61,273,0,550,STG7.tsv
3,630,856,6053,0.24532710280373832,282,64,284,0,600,STG7.tsv
3,650,897,6450,0.24154589371980675,290,66,294,0,650,STG7.tsv
3,652,897,6454,0.24228911185432925,291,66,295,0,652,STG7.tsv
