speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,89,129,326,0.22997416020671835,41,12,36,0,50,SE7R.tsv
3,162,193,671,0.27979274611398963,62,43,57,0,100,SE7R.tsv
3,214,227,915,0.3142437591776799,82,62,70,0,150,SE7R.tsv
3,254,283,1205,0.29917550058892817,99,67,88,0,200,SE7R.tsv
3,322,322,1582,0.3333333333333333,116,100,106,0,250,SE7R.tsv
3,365,359,1920,0.33890436397400187,132,109,124,0,300,SE7R.tsv
3,393,389,2175,0.33676092544987146,138,119,136,0,350,SE7R.tsv
3,443,437,2608,0.33790999237223496,149,140,154,0,400,SE7R.tsv
3,471,465,2869,0.33763440860215055,158,149,164,0,450,SE7R.tsv
3,529,510,3267,0.3457516339869281,170,177,182,0,500,SE7R.tsv
3,556,538,3613,0.3444857496902107,173,188,195,0,550,SE7R.tsv
3,598,579,3943,0.34427173287276913,190,202,206,0,600,SE7R.tsv
3,614,586,4072,0.3492605233219568,197,206,211,0,627,SE7R.tsv
