speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,86,131,284,0.21882951653944022,21,34,31,0,50,SKZX.tsv
3,193,250,703,0.25733333333333336,58,67,68,0,100,SKZX.tsv
3,279,318,982,0.29245283018867924,94,93,92,0,150,SKZX.tsv
3,335,367,1251,0.3042688465031789,114,111,110,0,200,SKZX.tsv
3,377,429,1549,0.29292929292929293,130,119,128,0,250,SKZX.tsv
3,422,480,1870,0.29305555555555557,149,135,138,0,300,SKZX.tsv
3,473,520,2192,0.3032051282051282,162,155,156,0,350,SKZX.tsv
3,516,560,2507,0.30714285714285716,173,166,177,0,400,SKZX.tsv
3,561,599,2831,0.3121869782971619,193,177,191,0,450,SKZX.tsv
3,603,635,3137,0.3165354330708661,205,199,199,0,500,SKZX.tsv
3,637,664,3397,0.31977911646586343,223,207,207,0,550,SKZX.tsv
3,658,690,3563,0.3178743961352657,229,213,216,0,580,SKZX.tsv
